"Distribution of fish biomass (tonne) by Trophic level. Class i designates interval [i,i+1[."
"Time","TL","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids"
60.0,4.0,288.49673,6.750865,423.5835,1357.011,46.054123,220.9789,13.037893,14.933703,29.770618,3368.7014,1582.6135,370.3121,455.87222,1171.3152
60.0,4.1000004,295.75262,0.069978654,280.44815,921.0918,20.771542,534.12665,0.0,1.2818004,37.77051,1679.5432,915.51416,14.264027,171.01266,1007.6636
60.0,4.2,369.68628,1.4927777E-4,307.84225,1215.9934,6.637753,247.53625,1.6332742,5.45452,66.355064,2200.6921,4081.5474,174.97824,325.1438,3127.3574
60.0,4.3,375.53174,3.1299195,403.72552,2650.0325,18.762527,151.30235,2.12841,8.631153,143.64066,9721.712,11861.201,505.4298,1415.063,12898.567
60.0,4.4,538.52515,6.2451725,127.792755,1454.2819,27.874075,299.16098,0.5621903,2.8758712,329.63705,1563.7787,493.7812,5.2265206E-4,0.5048615,914.84454
60.0,4.5,2968.4844,5.401627,153.9504,3745.3218,48.02476,370.00366,0.7170125,4.6767364,685.10114,797.4102,1355.1584,0.0033139444,5.131112E-5,1355.0078
60.0,4.6000004,1481.4948,2.5428965,133.1855,6517.126,37.77006,869.2884,0.18299815,8.597918,128.80328,1286.2781,1630.4305,15.70906,7.5784516,3354.4167
60.0,4.7,1553.7192,1.7151583,96.77415,7120.2944,36.718563,1483.297,0.0,0.8780394,196.98672,721.66907,784.3982,11.812296,13.962702,1974.3506
60.0,4.8,2164.9712,0.54795027,135.30994,7128.279,44.03382,1540.0393,0.7443956,0.40913242,322.60406,774.1051,725.3967,336.14197,6.180611E-4,1923.2689
60.0,4.9,1050.5168,1.339788,136.62366,3349.9028,29.988817,1188.3706,0.0,0.07043133,180.46297,912.3132,631.9233,5.3559756,11.855233,1633.3733
60.0,5.0,744.6521,0.0,44.160618,1096.7588,19.836174,437.627,0.0,0.0,0.37402153,637.58624,240.8845,12.705837,0.0,896.16797
60.0,5.1,477.35468,0.0,125.86826,1053.2251,78.531975,696.0212,0.0,0.0,0.21650082,652.30365,298.36884,9.535047E-5,8.007135E-4,925.41254
60.0,5.2000003,300.8086,0.0,129.84511,223.00917,25.724602,244.9007,0.0,0.0,0.0,2043.6031,1521.9537,0.771017,3.9373522E-4,3363.935
60.0,5.3,110.544914,0.0,1.5738934,679.43414,0.0,107.67099,0.0,0.0,0.0,10.42112,176.07486,0.008448541,0.0,1296.6989
60.0,5.4,113.34674,0.0,0.07032403,106.29363,0.0,253.29907,0.0,0.0,0.0,0.0064692046,67.34656,0.0,0.0,261.36282
60.0,5.5,85.7175,0.0,2.2336712,178.17639,0.0,177.30568,0.0,0.0,0.0,9.734138,6.9264293,0.0,0.0,624.5599
60.0,5.6,56.48987,0.0,2.4131856,123.789955,0.0,157.35936,0.0,0.0,0.0,0.03303322,17.48149,0.0,0.0,263.39197
60.0,5.7000003,21.99093,0.0,2.384194,259.3908,0.0,25.52821,0.0,0.0,0.0,9.151689,35.15528,0.0,0.0,275.50668
60.0,5.8,23.719631,0.0,0.035297543,99.831436,0.0,44.614056,0.0,0.0,0.0,0.0041930927,3.1054013,0.0,0.0,193.67111
60.0,5.9,80.0459,0.0,1.92284,58.496674,0.0,23.981396,0.0,0.0,0.0,0.046219658,61.720985,0.0,0.0,664.46606
61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323931,1.2681242E-4,0.0,0.0,0.0,83115.375,35128.1,0.0
61.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2619427,2.2221552E-4,5.14127E-8,0.011733893,0.0,51621.105,23765.877,0.0
61.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.19858566,0.02538595,2.769006E-6,0.268884,0.0,49064.34,24065.91,0.0
61.0,2.3000002,0.0,6.8216494E-8,0.0,0.0,0.014721819,0.0,0.7242744,0.04610809,0.0,0.27583936,0.0,39540.75,24189.932,0.0
61.0,2.4,0.0,5.145148E-4,0.0,0.0,1.0044705E-6,0.0,0.3513025,0.009156225,0.019809684,0.8597775,0.0,31940.408,20374.398,0.0
61.0,2.5,0.0,0.0035773586,0.0,0.0,0.017821377,0.0,0.19499937,0.044469535,0.032756247,0.054377012,0.0,21898.068,14405.629,0.0
61.0,2.6,0.0,2.1164797E-4,0.0,0.0,0.0966079,0.0,0.42246595,0.01689994,0.03366624,0.024811001,0.0,13396.848,13881.819,0.0
61.0,2.7,0.0,0.01161685,0.0,0.0,0.078118384,0.0,0.31663096,0.055785533,0.044888414,0.15323937,0.0,9193.601,13918.266,0.0
61.0,2.8000002,0.0,0.007449178,0.0,0.0,0.115905836,0.0,2.3570127,0.0028581482,0.012066789,0.18976694,0.0,9222.151,14453.28,0.0
61.0,2.9,0.0,0.012224553,0.0,0.0,0.018616553,0.0,1.8794473,0.008299997,0.0045866105,2.7736034,2.773508E-5,7053.766,17377.076,0.0
61.0,3.0,39.939907,0.04768976,0.56222105,17.934364,0.62580484,35.049698,3.0336232,0.1962184,0.014158785,219.17087,17.536222,13391.231,22343.316,141.99364
61.0,3.1000001,132.15717,0.0031718905,5.595686,305.5107,0.09361779,48.775887,0.0,0.07372541,0.0,88.08759,33.74404,3647.211,35734.035,479.04822
61.0,3.2,246.09587,10.098696,0.85105824,305.43817,0.47972327,63.063915,3.2837403,5.9007773,0.5353944,53.308495,47.77259,1621.0513,37633.24,654.10236
61.0,3.3,284.29984,23.080652,43.29204,756.68353,3.5497518,104.63962,23.166876,37.71607,13.396663,94.29308,102.960075,2154.1606,27104.486,577.94556
61.0,3.4,327.74316,67.586174,42.881226,416.97092,23.777657,59.387432,34.11967,100.02397,34.747196,248.3427,22.494955,539.74634,23155.416,775.44293
61.0,3.5,373.60138,91.267746,116.94769,1137.7925,40.11904,135.30986,84.76206,212.34448,145.37987,5389.9204,157.2981,1679.7837,14522.474,482.7121
61.0,3.6000001,363.84534,175.23143,1721.243,386.05975,472.3449,136.35222,1225.9047,503.72156,324.1345,58134.28,1381.3368,24946.748,29002.36,1128.4114
61.0,3.7,414.39346,421.9955,1814.3868,1002.45465,273.81097,114.2851,385.80023,1063.7324,846.9495,16553.697,464.87762,8296.673,4993.9985,1668.502
61.0,3.8,600.05927,1673.3156,13086.441,1371.0989,4913.037,96.682465,1396.5544,4418.266,2767.032,7044.953,232.55537,183.5625,776.87024,1347.1897
61.0,3.9,244.0782,1363.4982,14494.519,730.82574,5365.382,151.81723,31943.309,13372.166,158.30756,3791.7993,215.54582,162.35413,351.2027,2947.3613
61.0,4.0,277.31918,8.777152,324.51898,1504.9435,25.050209,137.78381,85.98503,15.760906,33.730457,2922.5776,703.76306,705.3368,780.3844,967.071
61.0,4.1000004,273.2762,0.36260748,132.70526,1611.1436,34.349976,321.48956,0.89494807,3.5206647,30.81115,2195.551,908.91174,11.170908,229.84048,2172.0103
61.0,4.2,218.7831,8.764279,313.61316,1759.5967,13.501187,176.93369,0.00901732,6.8678274,63.069977,3511.6196,2807.4707,349.49078,966.35364,2848.5312
61.0,4.3,427.34485,11.259211,599.13617,1820.7482,13.5456085,229.6799,0.6480197,5.069822,143.84239,8137.5674,10079.56,383.16922,1301.1207,16707.736
61.0,4.4,409.4323,0.13504982,121.95929,1756.6593,34.285698,138.53111,0.9430631,5.7358556,263.7113,598.0856,315.2324,0.0,3.7829587E-4,2016.6824
61.0,4.5,3268.5999,4.4490056,276.82193,4330.189,49.904976,317.25287,2.9439209,10.450497,682.3551,1570.8508,864.09735,0.04869662,6.0895467,1901.9536
61.0,4.6000004,1577.9094,2.0359216,185.57793,7964.154,46.798027,1538.4828,0.63894,7.4295893,122.52625,895.6606,1279.617,14.608521,28.213272,5831.0547
61.0,4.7,1668.5994,0.06675781,213.30667,7928.618,45.46636,1203.6273,0.0333751,4.839644,238.54317,1422.9663,750.37146,735.1384,46.21614,3327.906
61.0,4.8,2083.2673,0.32755065,259.53674,7898.824,29.578321,1500.9955,2.1110993E-4,0.08448336,399.88925,1184.1364,653.0045,851.3615,0.3887981,3454.7893
61.0,4.9,1233.0038,2.5214634,255.6186,4138.3496,36.443264,994.4766,0.0,0.007949804,321.9087,1646.4482,680.889,52.921806,66.59683,2307.681
61.0,5.0,657.97864,0.0,86.08626,2109.4414,16.67324,804.9558,0.0,0.0,0.0,873.8179,220.09998,55.325115,0.03987751,1861.3931
61.0,5.1,606.8599,0.0,58.222546,1345.6879,22.019714,458.694,0.0,0.0,0.0,746.6247,228.5452,54.18554,0.05195805,1082.5145
61.0,5.2000003,288.43256,0.0,26.610216,619.72986,26.575415,300.42532,0.0,0.0,0.07569073,2448.0193,1122.8666,706.2386,0.36342677,3483.4084
61.0,5.3,135.45473,0.0,1.6999526,581.6285,0.0034554014,339.1909,0.0,0.0,0.0,182.79716,86.04849,9.137939E-4,0.0,1832.4653
61.0,5.4,129.26547,0.0,3.091222,58.66763,0.0,164.22179,0.0,0.0,0.0,19.725655,7.854467,0.0,0.0,353.44437
61.0,5.5,171.71498,0.0,5.9717135,302.8341,0.0,228.55028,0.0,0.0,0.0,8.677801,67.89159,0.0,0.0,463.63477
61.0,5.6,79.35611,0.0,0.016011,96.89219,0.0,125.41076,0.0,0.0,0.0,36.450455,2.8868744,0.0,0.0,309.61676
61.0,5.7000003,60.34891,0.0,1.475936E-4,124.63771,0.09400969,119.090866,0.0,0.0,0.0,20.626055,1.4461938,0.0,0.0,205.88588
61.0,5.8,72.30318,0.0,0.0,34.476074,8.1304845E-4,15.084451,0.0,0.0,0.0,2.3560607E-4,2.49655,0.0,0.0,283.4329
61.0,5.9,147.51314,0.0,0.0,329.2704,0.0,46.556423,0.0,0.0,0.0,60.92901,3.0662072,0.0,0.0,657.9712
62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,2.0,0.0,0.0,0.0,0.0,2.1932405E-9,0.0,0.48912808,0.011786495,7.0859394E-9,0.0,0.0,103549.8,34724.613,0.0
62.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.74652493,0.009121926,0.0,0.112555206,0.0,78149.73,19370.75,0.0
62.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.53852063,0.03005247,1.4759749E-7,0.27258748,0.0,76162.945,24584.064,0.0
62.0,2.3000002,0.0,0.0,0.0,0.0,1.0650578E-8,0.0,0.6306653,0.002466824,0.0010540183,0.124522276,0.0,58682.223,23740.936,0.0
62.0,2.4,0.0,0.0021122876,0.0,0.0,2.4024775E-4,0.0,0.15340467,0.02254406,1.0776961E-8,0.26958513,0.0,35278.37,20663.393,0.0
62.0,2.5,0.0,0.0024970297,0.0,0.0,4.0745497E-4,0.0,0.10373359,0.034429997,0.011730575,0.11851535,0.0,22104.537,14572.2705,0.0
62.0,2.6,0.0,0.015799567,0.0,0.0,0.100104965,0.0,0.18359478,0.013451428,0.038943358,1.2463747,0.0,19687.148,13954.27,0.0
62.0,2.7,0.0,0.0021466662,0.0,0.0,0.06851302,0.0,0.8483646,3.500524E-5,0.03439341,0.002641235,0.0,22416.611,13340.103,0.0
62.0,2.8000002,0.0,0.021606967,0.0,0.0,0.102109835,0.0,1.811112,0.10255484,0.055266757,0.34303597,0.0011113101,19300.738,14771.834,0.0
62.0,2.9,0.0,0.01023686,0.0,0.0,0.08011034,0.0,1.3995458,0.03187875,0.016881002,0.28101736,3.376546E-9,10486.338,15378.193,0.0
62.0,3.0,83.14152,0.051351342,2.0923078,207.62912,6.210994,0.0137153985,1.7422842,0.31279975,0.013273675,160.78198,24.350851,10245.876,21171.617,387.2767
62.0,3.1000001,118.4414,7.414621E-4,10.06119,149.17659,8.216367,29.785587,0.0,0.045838024,9.4998686E-5,6.1038265,18.71132,3376.3032,32639.459,207.08313
62.0,3.2,164.2846,0.8647628,2.838709,453.9831,0.06258624,75.79631,1.6795617,1.2989395,1.2226728,47.31181,35.168274,2841.368,37830.42,495.2446
62.0,3.3,285.14273,23.049194,19.138575,540.2909,2.52007,108.60463,8.456918,24.789753,7.531088,102.999016,72.63583,3080.668,23531.115,584.0334
62.0,3.4,361.65137,44.71861,62.706215,1279.4314,13.146641,226.8094,30.814266,84.4355,46.89418,233.80711,24.789234,581.6858,21910.479,1371.9047
62.0,3.5,303.06058,98.19428,119.07718,811.8359,27.28546,110.19843,52.79747,171.11658,97.97853,5557.908,429.60178,3170.0762,17734.387,864.285
62.0,3.6000001,338.0361,172.09125,2130.9656,1405.5728,447.38614,176.52187,733.61,445.3558,295.9085,69899.586,2819.8672,18724.623,24090.498,1856.0593
62.0,3.7,394.2708,433.4421,1599.2054,735.4274,304.8077,98.8297,276.82214,888.2294,856.73627,17575.717,683.03174,8820.474,4086.2,2699.7737
62.0,3.8,641.1149,1896.2217,14068.589,905.2004,4426.6157,291.3128,1312.026,4477.431,2970.6304,9289.384,283.86948,879.4703,916.86786,2416.7585
62.0,3.9,389.2214,1511.7909,19583.713,1453.9991,5185.535,234.77678,25086.387,14230.2295,162.0027,4391.1973,354.48813,3446.8667,291.80664,1825.422
62.0,4.0,228.73541,5.998166,359.38412,917.1651,79.76007,263.3181,5.3259525,13.501433,21.37352,2948.5784,505.39407,3884.59,672.4205,1472.3849
62.0,4.1000004,245.67014,11.119671,300.88098,1645.6497,39.82203,367.63654,4.5535307,8.047628,29.644146,1932.3275,647.7774,8.606428,29.867817,2479.5183
62.0,4.2,316.1175,7.2784457,566.8502,1838.4327,12.522699,327.14944,1.6630558,2.9262805,67.31322,3581.7944,2126.4138,80.66334,326.58502,5293.8076
62.0,4.3,325.80118,0.115852,689.1752,2066.675,7.770259,230.05896,0.8754745,1.0596328,132.60518,7204.8916,5722.649,538.34753,1158.0698,22892.787
62.0,4.4,388.48593,4.6959476,177.7034,1911.4609,33.338905,287.88217,0.13154063,17.52983,335.64453,733.3901,334.0235,721.9009,8.88906E-4,2030.1141
62.0,4.5,3123.7678,3.4886277,406.97516,3379.8704,43.17292,930.58875,1.569593,3.1336265,780.50745,1575.865,854.7016,320.6576,96.85639,3232.2756
62.0,4.6000004,2062.1165,1.2646387,359.05396,7554.1187,101.997536,1015.1427,0.78832453,3.233353,119.84619,1427.3903,1063.4375,320.18515,88.32105,6868.3687
62.0,4.7,2075.1704,7.9647956,303.38745,7980.7554,54.30295,1009.80835,0.0,0.012725443,189.47768,1778.2312,524.24396,49.924583,14.854316,4637.6323
62.0,4.8,2147.438,1.9056488,274.36755,7301.735,51.965275,1470.6083,0.013117306,0.40793732,355.36426,2347.2188,611.9764,1920.5537,41.343163,4846.9453
62.0,4.9,1009.4959,0.24232648,214.38023,3508.0823,38.496353,790.35596,0.0,0.0060496903,127.68506,1413.1492,354.34317,275.03635,0.5753505,4189.8955
62.0,5.0,714.7976,0.0,73.786026,1623.7683,36.10418,663.88885,0.0,0.0,0.0,727.2979,150.48933,153.6798,0.0,1573.6691
62.0,5.1,743.792,0.0,157.62146,1268.6438,64.36444,309.5415,0.0,0.0,0.9111707,755.3842,321.57532,1569.6152,0.0,1165.3009
62.0,5.2000003,413.22314,0.0,69.06936,927.2358,41.42654,402.1063,0.0,0.0,0.0,1494.3794,882.59937,27.63528,0.03932227,6535.732
62.0,5.3,147.22963,0.0,2.5553632,839.37616,0.074770965,230.16795,0.0,0.0,0.0,161.23796,48.72657,126.723564,0.0,2128.556
62.0,5.4,193.04422,0.0,2.0096786,631.59045,2.1692699E-4,114.10614,0.0,0.0,0.0,1.2349046E-4,9.464779,0.0,0.0,496.1886
62.0,5.5,83.25945,0.0,1.7623233,57.578358,0.0,183.25922,0.0,0.0,0.0,0.042040017,3.4969656,0.0,0.0,857.4003
62.0,5.6,100.424965,0.0,2.784178,382.54208,0.38223514,83.32685,0.0,0.0,0.0,2.3220641E-4,5.6221404,0.0,0.0,877.5781
62.0,5.7000003,100.438065,0.0,1.6259018,221.00517,7.387312E-5,176.68044,0.0,0.0,0.0,5.847276,0.87216306,2.1055238,0.0,317.40933
62.0,5.8,112.25772,0.0,0.04276631,35.370255,0.0,22.20361,0.0,0.0,0.0,0.0061145057,9.943684,0.0,0.0,469.51852
62.0,5.9,87.47876,0.0,0.23775761,454.72177,0.0,92.77504,0.0,0.0,0.0,2.3217888,20.040209,0.0,0.0,1564.2676
63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48780116,4.9492337E-5,1.199379E-7,0.0,0.0,107281.6,31262.959,0.0
63.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3058236,0.011603871,0.0,0.114576586,0.0,79321.22,18233.2,0.0
63.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6611544,0.11173674,1.4328161E-5,0.20164272,0.0,143660.62,20053.412,0.0
63.0,2.3000002,0.0,1.5817763E-4,0.0,0.0,0.0,0.0,0.52106494,0.059887245,0.01463109,0.1931014,0.0,40180.59,25074.768,0.0
63.0,2.4,0.0,9.98613E-7,0.0,0.0,0.022733074,0.0,0.1562458,0.036434643,0.0064378334,0.27579212,0.0,36406.383,16401.068,0.0
63.0,2.5,0.0,0.0019074356,0.0,0.0,0.008182475,0.0,0.24423471,0.02610759,0.0061520766,0.023181308,0.0,30381.252,13921.303,0.0
63.0,2.6,0.0,6.996994E-4,0.0,0.0,0.10158742,0.0,0.55938107,0.04220988,8.6399895E-4,0.023972748,0.0,19807.799,12446.424,0.0
63.0,2.7,0.0,0.01317243,0.0,0.0,0.07531949,0.0,0.71123904,0.06697924,0.044720367,0.7863778,0.0,11375.458,11117.1455,0.0
63.0,2.8000002,0.0,0.014782508,0.0,0.0,0.054053966,0.0,0.90844125,0.059856724,0.06529108,3.3506942,0.0,16607.635,11959.989,0.0
63.0,2.9,0.0,0.011282877,0.0,0.0,0.03620316,0.0,2.0856988,0.009248728,0.018359672,2.209706,0.00403139,10083.816,14351.512,0.0
63.0,3.0,59.06351,0.047232594,4.7513165,152.63002,5.0895114,53.411694,3.4286644,0.31092513,0.01152293,119.18179,29.50498,10143.727,18623.018,462.56473
63.0,3.1000001,107.220276,0.021038426,6.961257,197.55403,0.09540002,37.065765,0.0,0.094823085,0.0,97.82187,7.040077,11032.523,24929.092,663.38306
63.0,3.2,139.99435,0.6337377,21.658274,674.7809,0.042323094,29.865541,0.102522925,2.0848947,0.0,19.490047,74.068115,3023.9526,34595.234,1667.9834
63.0,3.3,298.72757,19.888357,22.076881,950.2117,14.7360735,80.06846,4.855045,19.687803,6.5529003,113.57141,125.78286,3846.302,27579.348,2490.3733
63.0,3.4,291.53845,46.32511,56.82871,1241.5413,2.1759276,350.42773,16.849455,62.53414,30.631973,147.31595,82.75452,1649.3132,20720.525,1252.577
63.0,3.5,385.9698,87.55859,56.53259,1155.9011,30.470877,270.09543,40.75079,174.24051,132.5614,7739.109,744.4348,1676.3827,13746.872,859.6939
63.0,3.6000001,328.62054,192.82108,1395.0516,977.2217,259.28568,272.08505,880.3507,509.46237,314.12595,85058.11,6609.083,18616.459,19898.225,2771.8083
63.0,3.7,437.45233,441.23285,1390.5261,963.9894,325.7725,260.7515,200.00514,801.41473,859.85236,18753.393,1514.8478,6933.22,4021.0322,3640.594
63.0,3.8,627.8575,1652.0809,13937.224,537.33234,3476.2317,129.33585,1110.6522,4478.5938,3179.3462,9657.212,668.41876,508.2102,365.66034,2880.9114
63.0,3.9,273.07596,1339.4169,17527.75,962.1569,3789.298,232.578,19539.04,16218.82,212.48727,5187.581,560.41595,387.99747,57.735252,4361.811
63.0,4.0,167.6449,6.879139,315.49408,997.2664,67.341156,281.7779,35.52108,9.85196,20.753347,2924.343,855.94244,4346.1636,565.5953,2958.3647
63.0,4.1000004,164.64545,2.8003292,346.9351,1039.5602,18.329489,132.30652,1.3245565,2.1515176,24.406403,2171.2822,1071.2097,99.99342,23.710266,2337.5479
63.0,4.2,248.5699,0.9377365,401.87106,1915.4783,1.4022299,364.08145,2.865783,5.757444,54.25316,2729.276,2184.2007,139.76855,226.21678,6415.2866
63.0,4.3,285.8861,1.2792802,453.53073,2804.6865,16.249783,450.40582,1.5445093,3.6080823,90.18786,7555.4614,5404.5107,264.60608,907.5026,29874.502
63.0,4.4,392.6117,6.768544,158.77698,2759.8582,30.785734,520.85693,0.09375869,1.1820587,316.95016,1408.2501,245.96602,9.7048435,0.0,2499.974
63.0,4.5,3612.2507,16.455479,315.17862,6039.5327,20.292599,721.4908,1.649575,2.4830537,758.08673,1358.0951,932.1605,0.0027869178,0.0021130976,5212.447
63.0,4.6000004,1969.9674,16.834885,229.09987,7101.8228,87.900185,820.91974,0.48749238,16.103504,143.30339,2153.3362,1333.0728,403.4941,0.011005856,9693.926
63.0,4.7,1946.2675,1.7553866,208.8379,8849.645,58.424847,1116.9869,3.122342,5.928144,226.83377,2539.986,570.2634,751.0218,70.81251,4741.3726
63.0,4.8,2040.53,0.65993476,183.93419,7099.2705,27.799482,1629.7637,1.373671,1.2936194,268.85928,1774.4508,803.57526,409.20615,0.10478613,7326.7217
63.0,4.9,1116.9083,0.13375369,145.04756,5112.385,11.172468,838.6957,0.0,0.026510628,111.839905,1883.605,591.61,137.76543,0.4237375,4246.738
63.0,5.0,845.6407,0.0,62.639687,1843.1428,20.390451,541.50507,0.0,0.0,0.0,1250.4758,322.21094,14.394103,0.19714746,2399.239
63.0,5.1,628.60144,0.0,69.412415,1621.9918,51.97495,216.78107,0.0,0.0,9.851092E-4,1012.84534,157.6063,630.76874,6.4105244E-4,3193.5518
63.0,5.2000003,422.5704,0.0,110.29867,944.8764,53.819145,274.90607,0.0,0.0,0.0,3726.1936,1366.2804,81.894875,0.0,8567.649
63.0,5.3,158.74182,0.0,2.2311225,521.6979,1.0720122,159.43336,0.0,0.0,0.0,214.30045,182.71355,74.00067,0.0,2344.341
63.0,5.4,160.47087,0.0,4.0891266,198.61192,0.0,237.99979,0.0,0.0,0.0,0.37830627,240.72795,0.0,0.0,1171.929
63.0,5.5,123.78737,0.0,0.17621179,490.6658,0.0020909766,89.2457,0.0,0.0,0.0,9.621272,117.42734,0.0,0.0,829.5189
63.0,5.6,107.358185,0.0,0.17333956,246.82181,0.0,231.1656,0.0,0.0,0.0,5.421076,2.288178,0.0,0.0,968.16736
63.0,5.7000003,71.716446,0.0,0.08060032,239.72717,0.0,143.09099,0.0,0.0,0.0,11.467608,3.2135203,0.0,0.0,193.80464
63.0,5.8,96.93506,0.0,0.67340595,80.70698,0.0,30.897114,0.0,0.0,0.0,0.0015734719,71.6379,0.0,0.0,328.38217
63.0,5.9,116.94593,0.0,0.0066505847,369.72934,0.0,172.26855,0.0,0.0,0.0,0.39438263,127.262505,0.0,0.0,2128.7056
64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7325492,0.0,0.0042919647,0.0,0.0,105777.38,22551.023,0.0
