"Mean size of fish (centimeter) by Age class (year). Class i designates interval [i,i+1[."
"Time","Age","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids"
33.0,18.0,NaN,NaN,NaN,53.706253,NaN,175.47551,NaN,47.77566,NaN,NaN,NaN,NaN,NaN,NaN
33.0,19.0,NaN,NaN,NaN,53.706367,NaN,174.1857,NaN,50.091278,NaN,NaN,NaN,NaN,NaN,NaN
33.0,20.0,NaN,NaN,NaN,NaN,NaN,170.9265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.0,21.0,NaN,NaN,NaN,NaN,NaN,159.51987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.0,22.0,NaN,NaN,NaN,NaN,NaN,176.68898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.0,23.0,NaN,NaN,NaN,NaN,NaN,157.09785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.0,24.0,NaN,NaN,NaN,NaN,NaN,153.02345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.0,0.0,13.7289715,4.535176,8.39722,5.4702005,4.694294,2.6564574,4.2933717,9.482131,10.717608,3.051129,5.8964286,7.5671186,6.963892,4.198499
34.0,1.0,22.219242,17.838923,12.156955,41.386154,11.347417,51.964733,9.382955,14.634344,23.389862,12.027875,20.62453,15.321459,13.696134,20.46055
34.0,2.0,32.1902,22.16155,14.027956,51.35389,14.328462,66.27123,10.590983,14.895418,37.073326,13.404673,22.871347,17.67609,15.30696,NaN
34.0,3.0,47.241196,23.164429,16.386436,61.297436,NaN,91.05629,11.470661,15.180813,37.29817,15.38714,23.047136,22.459763,16.672323,NaN
34.0,4.0,59.462,26.054113,NaN,64.90649,NaN,97.3674,12.656475,17.285,40.883373,16.711508,21.614418,21.861053,17.402477,NaN
34.0,5.0,70.371284,31.453405,NaN,67.469826,NaN,123.04396,14.443152,20.358004,59.139263,18.91895,21.547415,21.875334,17.920736,NaN
34.0,6.0,80.03143,32.824043,NaN,68.31472,NaN,146.27664,NaN,20.567064,69.14566,19.840088,22.811058,22.406841,17.718922,NaN
34.0,7.0,89.39236,34.44984,NaN,65.66659,NaN,151.18938,NaN,21.051495,72.93434,20.167107,23.402534,22.089314,18.696585,NaN
34.0,8.0,96.660034,43.34785,NaN,64.26587,NaN,162.29948,NaN,23.75084,73.99691,19.921444,25.593046,20.983889,19.15801,NaN
34.0,9.0,102.15295,49.171215,NaN,70.20268,NaN,136.98517,NaN,23.60276,77.05621,19.266748,26.335459,20.975603,19.279833,NaN
34.0,10.0,NaN,43.5836,NaN,70.01134,NaN,136.10022,NaN,35.12266,91.85713,20.537117,39.421593,20.624865,19.459024,NaN
34.0,11.0,NaN,NaN,NaN,68.35862,NaN,181.34306,NaN,31.215027,89.30091,19.939384,39.26278,NaN,17.426252,NaN
34.0,12.0,NaN,NaN,NaN,65.78412,NaN,182.56424,NaN,23.61403,98.3947,22.595507,40.05598,NaN,17.054438,NaN
34.0,13.0,NaN,NaN,NaN,71.5545,NaN,180.17331,NaN,31.33227,99.76033,22.831854,36.93621,NaN,19.890978,NaN
34.0,14.0,NaN,NaN,NaN,74.313255,NaN,175.04445,NaN,40.13555,117.67417,23.386307,54.586826,NaN,29.457514,NaN
34.0,15.0,NaN,NaN,NaN,73.80819,NaN,179.67097,NaN,44.282482,NaN,NaN,48.880516,NaN,NaN,NaN
34.0,16.0,NaN,NaN,NaN,70.48069,NaN,171.42859,NaN,42.398884,NaN,NaN,49.36911,NaN,NaN,NaN
34.0,17.0,NaN,NaN,NaN,68.13791,NaN,176.81596,NaN,44.640533,NaN,NaN,NaN,NaN,NaN,NaN
34.0,18.0,NaN,NaN,NaN,69.48384,NaN,194.97269,NaN,40.462414,NaN,NaN,NaN,NaN,NaN,NaN
34.0,19.0,NaN,NaN,NaN,53.706448,NaN,176.47643,NaN,47.517235,NaN,NaN,NaN,NaN,NaN,NaN
34.0,20.0,NaN,NaN,NaN,NaN,NaN,175.0621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.0,21.0,NaN,NaN,NaN,NaN,NaN,171.62561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.0,22.0,NaN,NaN,NaN,NaN,NaN,160.11812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.0,23.0,NaN,NaN,NaN,NaN,NaN,177.16525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.0,24.0,NaN,NaN,NaN,NaN,NaN,157.49626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.0,0.0,13.997703,4.925203,7.997246,4.786886,4.489036,2.9981835,5.1291137,9.475369,11.518118,2.8162253,6.1654763,7.060767,6.6129875,4.2177706
35.0,1.0,23.288229,17.63274,12.779771,47.712574,12.099223,48.589794,9.387626,13.980834,31.410557,11.508584,20.389246,15.54616,13.688567,19.218538
35.0,2.0,34.229164,21.656548,13.740571,51.34365,11.848324,77.813576,11.394743,15.719895,29.316862,14.091519,21.62009,17.424994,15.351752,NaN
35.0,3.0,46.70291,26.78997,15.995223,56.634167,NaN,89.479836,11.919413,16.221586,46.494686,15.018659,23.926764,19.3621,16.116684,NaN
35.0,4.0,58.450882,25.405989,NaN,64.151955,NaN,101.54499,12.80434,17.20575,46.5573,16.96706,24.396603,23.870392,17.068682,NaN
35.0,5.0,69.452065,27.906548,NaN,66.72804,NaN,107.57846,13.554275,18.425005,48.668346,18.058247,22.24888,22.794949,17.57234,NaN
35.0,6.0,79.282,34.62014,NaN,68.45792,NaN,134.31548,NaN,20.72239,73.32082,20.133024,22.527733,22.493832,18.235909,NaN
35.0,7.0,88.04532,34.961586,NaN,68.80556,NaN,155.60849,NaN,21.659176,74.69758,20.99985,23.321276,22.723614,17.794779,NaN
35.0,8.0,96.494965,38.84723,NaN,65.78551,NaN,159.13031,NaN,22.275139,77.25007,21.34197,24.840445,22.42008,19.144194,NaN
35.0,9.0,102.886314,46.56145,NaN,63.992447,NaN,168.99881,NaN,23.286251,77.19647,20.2553,26.732626,21.220385,19.256662,NaN
35.0,10.0,NaN,52.965637,NaN,70.29202,NaN,140.90237,NaN,31.23999,80.16277,19.751074,27.100243,21.384047,19.77771,NaN
35.0,11.0,NaN,NaN,NaN,70.10759,NaN,140.32745,NaN,37.078735,94.23635,21.05708,39.998657,NaN,22.308353,NaN
35.0,12.0,NaN,NaN,NaN,69.393875,NaN,185.4155,NaN,37.102764,92.02255,20.778837,40.493393,NaN,19.094969,NaN
35.0,13.0,NaN,NaN,NaN,66.11277,NaN,185.45296,NaN,33.169323,101.22865,23.58001,43.72731,NaN,17.262398,NaN
35.0,14.0,NaN,NaN,NaN,69.83525,NaN,182.79361,NaN,31.123669,102.87355,23.153172,39.494694,NaN,17.254032,NaN
35.0,15.0,NaN,NaN,NaN,74.06983,NaN,177.28297,NaN,45.28318,NaN,NaN,55.86079,NaN,NaN,NaN
35.0,16.0,NaN,NaN,NaN,73.83781,NaN,181.4881,NaN,46.511494,NaN,NaN,50.134468,NaN,NaN,NaN
35.0,17.0,NaN,NaN,NaN,72.15345,NaN,172.97806,NaN,49.442406,NaN,NaN,NaN,NaN,NaN,NaN
35.0,18.0,NaN,NaN,NaN,69.30999,NaN,178.08461,NaN,45.35825,NaN,NaN,NaN,NaN,NaN,NaN
35.0,19.0,NaN,NaN,NaN,72.373405,NaN,196.02306,NaN,50.42154,NaN,NaN,NaN,NaN,NaN,NaN
35.0,20.0,NaN,NaN,NaN,NaN,NaN,177.29915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.0,21.0,NaN,NaN,NaN,NaN,NaN,175.78427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.0,22.0,NaN,NaN,NaN,NaN,NaN,172.21457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.0,23.0,NaN,NaN,NaN,NaN,NaN,160.61467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.0,24.0,NaN,NaN,NaN,NaN,NaN,177.56477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.0,0.0,13.936117,4.261677,8.545935,6.586149,3.8611,3.0470185,5.303979,9.170606,10.0152025,2.9128249,5.8815737,6.0542507,6.237205,4.113487
36.0,1.0,23.45385,19.20366,12.053859,44.28415,12.144843,45.157326,9.226901,13.980995,23.711187,12.236926,20.79421,15.080144,14.49443,23.48448
36.0,2.0,34.959805,20.793077,14.514278,57.432766,14.868592,75.22353,10.371537,15.090987,40.047447,13.826211,21.323917,17.648548,15.151471,NaN
36.0,3.0,48.329845,25.483368,15.664466,56.40602,NaN,99.904526,13.819388,16.91403,35.97659,15.796264,22.503899,18.87285,16.232864,NaN
36.0,4.0,58.042072,31.031752,NaN,59.439564,NaN,109.24032,14.181366,18.057663,59.069107,16.243101,25.574665,20.562664,16.57096,NaN
36.0,5.0,68.5768,27.52167,NaN,65.88437,NaN,111.38474,14.813209,18.527815,52.883385,18.124586,25.660149,24.928486,17.074345,NaN
36.0,6.0,78.338524,30.824429,NaN,67.87977,NaN,117.135185,NaN,20.519356,55.54911,19.14858,23.55967,23.481833,17.51044,NaN
36.0,7.0,87.17611,37.5669,NaN,68.821144,NaN,144.09459,NaN,21.415491,79.02713,21.08626,23.317102,22.940317,18.346693,NaN
36.0,8.0,95.2023,36.790627,NaN,69.26554,NaN,163.08748,NaN,23.711851,79.03969,21.929327,26.682295,23.137678,17.92851,NaN
36.0,9.0,102.80457,41.099827,NaN,66.00398,NaN,166.32529,NaN,24.639616,81.3138,21.583061,28.822021,22.668554,18.711058,NaN
36.0,10.0,NaN,50.22518,NaN,63.749172,NaN,174.53888,NaN,25.296463,80.13525,20.239809,26.992517,21.2963,19.546177,NaN
36.0,11.0,NaN,NaN,NaN,70.35977,NaN,145.03014,NaN,31.854586,84.02216,19.991621,27.118477,NaN,21.386381,NaN
36.0,12.0,NaN,NaN,NaN,70.185646,NaN,143.79794,NaN,39.156998,95.99508,22.258217,40.698914,NaN,20.9754,NaN
36.0,13.0,NaN,NaN,NaN,69.65775,NaN,188.78326,NaN,43.484222,96.011986,22.451956,40.958027,NaN,19.284048,NaN
36.0,14.0,NaN,NaN,NaN,66.12101,NaN,187.94717,NaN,39.215443,102.47846,23.137087,51.384163,NaN,18.027079,NaN
36.0,15.0,NaN,NaN,NaN,74.699936,NaN,185.00375,NaN,34.707798,NaN,NaN,36.134174,NaN,NaN,NaN
36.0,16.0,NaN,NaN,NaN,74.90162,NaN,179.13469,NaN,46.078102,NaN,NaN,57.242653,NaN,NaN,NaN
36.0,17.0,NaN,NaN,NaN,73.939156,NaN,182.99307,NaN,52.7351,NaN,NaN,NaN,NaN,NaN,NaN
36.0,18.0,NaN,NaN,NaN,72.126396,NaN,174.27182,NaN,58.64836,NaN,NaN,NaN,NaN,NaN,NaN
36.0,19.0,NaN,NaN,NaN,68.89045,NaN,179.12984,NaN,53.38859,NaN,NaN,NaN,NaN,NaN,NaN
36.0,20.0,NaN,NaN,NaN,NaN,NaN,196.88904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.0,21.0,NaN,NaN,NaN,NaN,NaN,177.97841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.0,22.0,NaN,NaN,NaN,NaN,NaN,176.38716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.0,23.0,NaN,NaN,NaN,NaN,NaN,172.69267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.0,24.0,NaN,NaN,NaN,NaN,NaN,161.02448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.0,0.0,13.498497,4.585263,7.7542076,4.5753746,3.9003203,7.9122243,4.449918,9.170775,10.621723,3.102643,5.9288697,7.2051725,6.412572,3.8862145
37.0,1.0,22.53345,18.521639,12.153061,42.370502,13.564841,46.978146,9.5379715,14.113092,27.039705,12.458927,21.213062,15.178969,14.239869,23.737644
37.0,2.0,36.29732,22.090027,13.265891,56.07433,13.970269,73.88452,10.184643,15.559361,31.173111,14.896574,21.869526,17.175257,15.961413,NaN
37.0,3.0,48.11123,23.147064,16.388477,61.65877,NaN,97.60225,11.843494,16.702124,48.627228,15.767127,22.55315,19.101635,15.895597,NaN
37.0,4.0,59.532413,27.888857,NaN,59.001595,NaN,116.82888,15.674697,18.167797,44.120583,17.356817,24.252796,19.90131,16.660704,NaN
37.0,5.0,68.097626,34.678413,NaN,61.30284,NaN,124.346634,14.875689,19.458746,68.64011,17.373196,27.67647,21.347733,16.768059,NaN
37.0,6.0,77.53006,29.266193,NaN,66.67566,NaN,120.32796,NaN,20.221092,58.169804,19.260714,26.99683,25.575422,17.0417,NaN
37.0,7.0,86.25229,35.564854,NaN,68.40049,NaN,125.20354,NaN,23.056467,63.182453,19.95013,24.816975,23.916584,17.294489,NaN
37.0,8.0,94.18405,42.72521,NaN,69.352104,NaN,152.11842,NaN,26.547949,85.52462,21.884752,24.49815,22.708046,18.326778,NaN
37.0,9.0,101.56024,40.58101,NaN,69.51008,NaN,169.48242,NaN,26.68184,83.08361,22.451468,32.93247,23.467026,17.923098,NaN
37.0,10.0,NaN,47.169693,NaN,65.48977,NaN,171.89421,NaN,26.970856,84.274284,21.315891,38.729336,22.798788,18.604773,NaN
37.0,11.0,NaN,NaN,NaN,63.52975,NaN,179.12029,NaN,25.74316,82.58926,20.389883,28.625618,NaN,19.583693,NaN
37.0,12.0,NaN,NaN,NaN,70.377235,NaN,148.1889,NaN,35.24452,87.822205,20.052448,28.223822,NaN,20.381407,NaN
37.0,13.0,NaN,NaN,NaN,70.19724,NaN,146.85329,NaN,46.262115,98.66458,23.47556,40.93981,NaN,20.954819,NaN
37.0,14.0,NaN,NaN,NaN,69.92033,NaN,191.56825,NaN,45.5477,97.04446,23.267807,41.31359,NaN,17.760918,NaN
37.0,15.0,NaN,NaN,NaN,66.0533,NaN,190.00981,NaN,41.010498,NaN,NaN,53.126408,NaN,NaN,NaN
37.0,16.0,NaN,NaN,NaN,76.469124,NaN,186.79695,NaN,36.369488,NaN,NaN,36.12476,NaN,NaN,NaN
37.0,17.0,NaN,NaN,NaN,75.62229,NaN,180.66362,NaN,47.932278,NaN,NaN,NaN,NaN,NaN,NaN
37.0,18.0,NaN,NaN,NaN,74.3614,NaN,184.2355,NaN,54.442245,NaN,NaN,NaN,NaN,NaN,NaN
37.0,19.0,NaN,NaN,NaN,71.76162,NaN,175.34407,NaN,60.375725,NaN,NaN,NaN,NaN,NaN,NaN
37.0,20.0,NaN,NaN,NaN,NaN,NaN,179.97295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.0,21.0,NaN,NaN,NaN,NaN,NaN,197.60623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.0,22.0,NaN,NaN,NaN,NaN,NaN,178.54448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.0,23.0,NaN,NaN,NaN,NaN,NaN,176.88388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.0,24.0,NaN,NaN,NaN,NaN,NaN,173.08585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.0,0.0,13.876291,4.5727744,8.561767,3.8681138,4.786505,4.483988,4.9475236,8.802013,11.25387,3.4846895,5.735818,6.696482,6.852249,3.865058
38.0,1.0,22.294846,17.864168,11.970539,42.723442,12.259589,50.12312,9.6630335,14.182946,25.123968,12.926103,20.99248,15.803696,14.836617,18.161814
38.0,2.0,34.27524,23.635569,13.536461,52.360813,16.537523,73.74113,10.866655,15.655479,32.787987,14.642059,22.171486,17.36846,15.737195,NaN
38.0,3.0,49.477615,25.267775,15.40717,61.36282,NaN,96.16892,12.347279,17.274818,38.650154,16.820562,22.775745,18.614588,16.916857,NaN
38.0,4.0,59.513756,26.241251,NaN,63.708225,NaN,116.300316,13.990481,17.719423,58.232895,17.330406,23.8167,20.10603,16.43498,NaN
38.0,5.0,69.465775,32.763386,NaN,60.57524,NaN,130.36041,18.11872,19.410828,51.72171,18.559006,25.256756,20.603806,16.9632,NaN
38.0,6.0,77.051704,38.076416,NaN,61.955963,NaN,136.96637,NaN,21.76216,76.35413,18.311092,29.399998,22.008589,16.787983,NaN
38.0,7.0,85.54805,49.05945,NaN,66.80906,NaN,127.76586,NaN,21.94922,64.38937,19.754545,31.2414,23.928926,16.683762,NaN
38.0,8.0,93.39045,48.407654,NaN,68.78412,NaN,132.6475,NaN,22.668333,67.564224,20.695936,25.125032,24.228542,17.320087,NaN
38.0,9.0,100.44359,45.136368,NaN,69.59648,NaN,159.08691,NaN,30.90187,90.673775,22.736418,24.57946,23.119759,18.325714,NaN
38.0,10.0,NaN,43.33151,NaN,69.73242,NaN,174.62228,NaN,28.842922,86.59852,23.296787,44.259956,23.75627,18.346388,NaN
38.0,11.0,NaN,NaN,NaN,65.40316,NaN,176.71463,NaN,28.811932,87.25723,23.109526,47.646217,NaN,18.93281,NaN
38.0,12.0,NaN,NaN,NaN,63.507168,NaN,182.90889,NaN,28.861637,84.58031,20.472853,29.8284,NaN,19.087124,NaN
38.0,13.0,NaN,NaN,NaN,70.48816,NaN,151.10301,NaN,37.18089,89.88648,20.367413,29.67,NaN,20.50895,NaN
38.0,14.0,NaN,NaN,NaN,70.14978,NaN,149.48174,NaN,49.235306,101.711624,23.660355,41.344807,NaN,20.956059,NaN
38.0,15.0,NaN,NaN,NaN,70.013954,NaN,193.87132,NaN,46.08503,NaN,NaN,41.748238,NaN,NaN,NaN
38.0,16.0,NaN,NaN,NaN,65.91221,NaN,191.64153,NaN,45.422375,NaN,NaN,56.61627,NaN,NaN,NaN
38.0,17.0,NaN,NaN,NaN,76.46986,NaN,188.27744,NaN,41.02286,NaN,NaN,NaN,NaN,NaN,NaN
38.0,18.0,NaN,NaN,NaN,75.77127,NaN,181.91594,NaN,50.233185,NaN,NaN,NaN,NaN,NaN,NaN
38.0,19.0,NaN,NaN,NaN,74.360664,NaN,185.26878,NaN,56.341927,NaN,NaN,NaN,NaN,NaN,NaN
38.0,20.0,NaN,NaN,NaN,NaN,NaN,176.22455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.0,21.0,NaN,NaN,NaN,NaN,NaN,180.6905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.0,22.0,NaN,NaN,NaN,NaN,NaN,198.19933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.0,23.0,NaN,NaN,NaN,NaN,NaN,179.01062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.0,24.0,NaN,NaN,NaN,NaN,NaN,177.29282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.0,0.0,13.184972,5.167117,8.49147,4.484826,4.619142,3.3659785,5.3797565,9.390824,9.903288,3.3874233,5.1839404,3.9841087,6.529509,4.0239973
39.0,1.0,21.37608,17.671745,12.050843,43.599247,11.461909,63.57001,8.9010725,14.075713,25.353218,12.352448,21.020718,15.241937,14.489213,28.259481
39.0,2.0,32.95276,18.984201,13.571609,51.871155,15.446606,75.33755,10.9172125,15.517582,30.448458,14.885239,22.044348,17.93249,16.123505,NaN
39.0,3.0,47.943455,28.292515,15.161107,58.922676,NaN,95.67172,12.150678,17.553856,43.182682,16.166237,22.71962,18.952158,16.489494,NaN
39.0,4.0,60.686554,28.377619,NaN,64.30325,NaN,114.5201,13.489846,18.674643,48.501057,17.930172,23.70719,19.619532,17.57306,NaN
39.0,5.0,69.60702,30.569828,NaN,65.3372,NaN,131.58984,15.024148,18.808527,66.5086,18.733622,25.134045,20.823345,16.941902,NaN
39.0,6.0,78.326416,38.95027,NaN,61.50051,NaN,141.9726,NaN,19.659153,58.35386,19.556742,27.758516,21.069536,17.20884,NaN
39.0,7.0,85.005035,41.382908,NaN,62.316437,NaN,147.51535,NaN,23.340046,82.609436,19.216665,31.699179,22.419256,17.102575,NaN
39.0,8.0,92.629005,52.383263,NaN,65.87146,NaN,133.98761,NaN,22.32555,66.437386,20.70564,32.95127,24.25777,16.568272,NaN
39.0,9.0,99.648056,50.738625,NaN,68.77852,NaN,138.04692,NaN,21.472198,71.26229,21.186563,29.135551,24.543186,17.571493,NaN
39.0,10.0,NaN,47.18271,NaN,69.64987,NaN,164.8738,NaN,33.906216,93.60042,23.548103,29.55617,23.130367,18.249773,NaN
39.0,11.0,NaN,NaN,NaN,69.70633,NaN,179.11642,NaN,30.141329,88.96024,23.662247,53.170418,NaN,17.86786,NaN
39.0,12.0,NaN,NaN,NaN,65.27358,NaN,180.78732,NaN,32.78856,89.15997,24.495348,53.99518,NaN,20.71814,NaN
39.0,13.0,NaN,NaN,NaN,63.501587,NaN,186.04193,NaN,32.565464,85.960335,20.613605,32.782497,NaN,20.410042,NaN
39.0,14.0,NaN,NaN,NaN,70.235374,NaN,153.5827,NaN,43.16827,91.14792,20.779404,31.520414,NaN,20.007559,NaN
39.0,15.0,NaN,NaN,NaN,69.90688,NaN,151.59297,NaN,50.401936,NaN,NaN,41.628242,NaN,NaN,NaN
39.0,16.0,NaN,NaN,NaN,70.15511,NaN,195.77586,NaN,46.79326,NaN,NaN,42.038845,NaN,NaN,NaN
39.0,17.0,NaN,NaN,NaN,65.90368,NaN,193.05208,NaN,47.97393,NaN,NaN,NaN,NaN,NaN,NaN
39.0,18.0,NaN,NaN,NaN,76.470215,NaN,189.52023,NaN,41.013405,NaN,NaN,NaN,NaN,NaN,NaN
39.0,19.0,NaN,NaN,NaN,74.89277,NaN,182.95885,NaN,51.244396,NaN,NaN,NaN,NaN,NaN,NaN
39.0,20.0,NaN,NaN,NaN,NaN,NaN,186.11229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.0,21.0,NaN,NaN,NaN,NaN,NaN,176.956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.0,22.0,NaN,NaN,NaN,NaN,NaN,181.28409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.0,23.0,NaN,NaN,NaN,NaN,NaN,198.68974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.0,24.0,NaN,NaN,NaN,NaN,NaN,179.39583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.0,0.0,13.05442,5.3946166,8.418253,5.202533,4.1703696,2.8637161,5.065397,9.512255,10.250741,3.3462188,5.5988655,6.8201046,6.1528144,4.016903
40.0,1.0,20.310234,17.604784,12.690429,43.88909,12.194592,45.28728,8.999203,14.126044,26.392208,12.250064,20.827282,13.902212,13.859123,22.362293
40.0,2.0,31.303507,19.291317,13.219132,53.35084,12.670616,86.136314,9.76405,15.360967,30.310661,14.46321,22.120655,17.361189,15.818328,NaN
40.0,3.0,47.123394,20.239975,16.957684,57.52998,NaN,95.052284,12.165877,17.370539,35.97206,16.588621,22.653526,19.410612,16.776358,NaN
40.0,4.0,59.387966,31.729685,NaN,61.958893,NaN,113.342606,13.605184,19.038185,52.53967,17.343904,23.223654,20.03635,17.003178,NaN
40.0,5.0,70.65361,31.341423,NaN,65.940735,NaN,129.71681,14.360632,20.030077,57.39822,18.799911,25.047083,20.32927,17.89589,NaN
40.0,6.0,78.624275,33.278183,NaN,65.90033,NaN,144.23369,NaN,19.757753,73.41169,20.066051,29.029549,21.287916,17.078085,NaN
40.0,7.0,86.17045,42.674984,NaN,62.006523,NaN,151.57433,NaN,21.190338,64.44269,20.370382,29.691755,21.376768,17.548601,NaN
40.0,8.0,92.03876,46.526104,NaN,62.126728,NaN,156.2399,NaN,24.386017,87.38468,20.060091,31.977303,22.692423,17.024775,NaN
40.0,9.0,99.005844,54.732914,NaN,66.178024,NaN,138.54889,NaN,23.435364,69.566734,21.184591,35.6337,24.49498,16.12699,NaN
40.0,10.0,NaN,52.596653,NaN,68.95353,NaN,142.27504,NaN,23.224596,74.50879,21.926458,32.384556,24.375496,17.942114,NaN
40.0,11.0,NaN,NaN,NaN,68.80603,NaN,169.79984,NaN,38.55018,95.73401,24.28414,30.351116,NaN,19.13778,NaN
40.0,12.0,NaN,NaN,NaN,69.73239,NaN,182.83289,NaN,32.21179,91.49802,24.037374,57.24345,NaN,18.137657,NaN
40.0,13.0,NaN,NaN,NaN,66.358986,NaN,184.1553,NaN,38.9619,90.89357,25.656563,56.912613,NaN,21.950226,NaN
40.0,14.0,NaN,NaN,NaN,64.96309,NaN,188.63281,NaN,38.576435,87.23902,20.960083,39.25379,NaN,19.50647,NaN
40.0,15.0,NaN,NaN,NaN,70.18395,NaN,155.48534,NaN,46.973866,NaN,NaN,38.17038,NaN,NaN,NaN
40.0,16.0,NaN,NaN,NaN,69.87543,NaN,153.2667,NaN,50.456425,NaN,NaN,41.902447,NaN,NaN,NaN
40.0,17.0,NaN,NaN,NaN,70.09083,NaN,197.35085,NaN,46.927433,NaN,NaN,NaN,NaN,NaN,NaN
40.0,18.0,NaN,NaN,NaN,65.44661,NaN,194.21365,NaN,48.605286,NaN,NaN,NaN,NaN,NaN,NaN
40.0,19.0,NaN,NaN,NaN,NaN,NaN,190.55281,NaN,44.48313,NaN,NaN,NaN,NaN,NaN,NaN
40.0,20.0,NaN,NaN,NaN,NaN,NaN,183.82814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.0,21.0,NaN,NaN,NaN,NaN,NaN,186.8107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.0,22.0,NaN,NaN,NaN,NaN,NaN,177.56166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.0,23.0,NaN,NaN,NaN,NaN,NaN,181.77493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.0,24.0,NaN,NaN,NaN,NaN,NaN,199.09471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.0,0.0,13.454046,3.9735932,7.8821573,4.1499257,4.7203894,3.292095,4.8395634,9.042522,11.197654,3.1598794,5.2624507,5.6728206,6.2963486,3.907132
41.0,1.0,20.8128,18.584684,12.633504,41.74054,11.878538,50.85941,9.520068,14.832618,24.29092,10.832964,20.405449,14.177284,14.03243,23.305517
41.0,2.0,30.2955,19.913818,14.491716,53.92713,13.627334,75.427185,10.004107,15.573783,30.853754,14.300478,21.827648,16.036177,15.305756,NaN
41.0,3.0,45.489483,21.783136,15.668445,58.974613,NaN,101.971825,10.985381,16.794077,36.661007,16.145016,23.646086,18.797312,16.693151,NaN
41.0,4.0,58.535774,23.738775,NaN,60.84973,NaN,108.55693,13.69726,18.485744,42.80404,17.693819,23.78504,20.477184,17.234081,NaN
41.0,5.0,69.37071,34.329815,NaN,64.67276,NaN,127.66081,14.3801985,20.483551,61.15606,18.200884,24.721785,20.788656,17.057484,NaN
41.0,6.0,79.53935,34.726856,NaN,67.12306,NaN,142.28354,NaN,21.440477,65.18133,19.864643,27.371532,20.827213,17.720045,NaN
41.0,7.0,86.63286,38.15758,NaN,66.600624,NaN,154.68964,NaN,21.087101,79.532005,20.867289,30.860746,21.596893,17.131512,NaN
41.0,8.0,93.17067,45.33686,NaN,62.074566,NaN,159.51524,NaN,22.133118,71.222725,21.11512,31.73935,21.576181,17.59418,NaN
41.0,9.0,98.3367,49.79766,NaN,61.98019,NaN,163.4539,NaN,24.22681,90.91794,20.805483,31.932507,23.047722,16.779177,NaN
41.0,10.0,NaN,56.77424,NaN,67.57619,NaN,142.59053,NaN,24.636854,72.65043,22.2279,38.820576,24.661995,16.777193,NaN
41.0,11.0,NaN,NaN,NaN,68.91681,NaN,146.62703,NaN,22.455349,77.04126,23.963337,32.665806,NaN,19.53773,NaN
