"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey","lesserSpottedDogfish < 10.0","lesserSpottedDogfish >=10.0","lesserSpottedDogfish >=30.0","redMullet < 10.0","redMullet >=10.0","redMullet >=30.0","pouting < 10.0","pouting >=10.0","pouting >=30.0","whiting < 10.0","whiting >=10.0","whiting >=30.0","poorCod < 10.0","poorCod >=10.0","poorCod >=30.0","cod < 10.0","cod >=10.0","cod >=30.0","dragonet < 10.0","dragonet >=10.0","dragonet >=30.0","sole < 10.0","sole >=10.0","sole >=30.0","plaice < 10.0","plaice >=10.0","plaice >=30.0","horseMackerel < 10.0","horseMackerel >=10.0","horseMackerel >=30.0","mackerel < 10.0","mackerel >=10.0","mackerel >=30.0","herring < 10.0","herring >=10.0","herring >=30.0","sardine < 10.0","sardine >=10.0","sardine >=30.0","squids < 10.0","squids >=10.0","squids >=30.0"
13.0,"dragonet >=10.0",0.0,0.0,0.93036175,0.0,0.0,0.0,0.0,0.0,0.1701993,0.0,1.2243893,3.5727043,0.0,0.0,0.0,0.0,7.034303E-4,3.437555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08951601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,"dragonet >=30.0",0.0,0.0,0.050932877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020116675,0.0,0.0,0.0,0.0,0.0,0.031091843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,"sole < 10.0",0.0,0.45062116,0.22298977,4.989331E-6,0.0,0.0,0.015601091,0.25746578,2.2553942,0.12277151,1.9615266,0.20459256,0.0043647774,0.025526838,0.030020628,0.013928666,0.28426787,0.2168859,6.158441E-4,0.0,0.0,7.782612E-4,9.248125E-5,0.0,0.00106825,0.008345853,6.494941E-7,4.251074E-4,0.22791275,0.0064319135,1.944332E-5,0.23786561,2.9798927,1.9318885E-4,0.007163902,0.0,6.1528385E-7,0.001136865,0.0025867717,0.31491005,0.5581494,0.5141033
13.0,"sole >=10.0",0.0,0.0,0.84808385,0.0,0.0,0.0,0.0,0.0,2.1905634,0.0,4.7405,9.552106,0.0,0.0,0.0,0.0,0.024376247,7.2221375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4637994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,"sole >=30.0",0.0,0.0,1.1430511E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051039167,0.0,0.0,0.0,0.0,0.0,0.16328631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,"plaice < 10.0",0.0,0.07558689,0.026797669,0.0,0.0,0.0,6.795519E-4,9.938469E-4,0.17845565,0.0040155454,0.007132076,0.009655015,2.707791E-5,0.0041001956,0.0039995667,0.0010222828,6.0357377E-7,0.03614067,0.0,0.0,0.0,0.0,0.0,0.0,0.0084596425,0.0014806525,0.0,2.81154E-6,0.064669,0.14125772,0.0,0.0708845,0.036981523,1.8785754E-4,0.006910325,0.0,9.0137923E-13,7.7707425E-4,0.12385942,0.119094305,0.12474586,0.044684976
13.0,"plaice >=10.0",0.0,0.0,0.07780708,0.0,0.0,0.0,0.0,0.0,0.014327904,0.0,0.0054762214,0.75809526,0.0,0.0,0.0,0.0,0.0,0.9070178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004642073,0.0,0.0,0.51577336,0.0,2.3707064E-5,0.08888437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3026592,0.1452297
13.0,"plaice >=30.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03407261,0.0,0.0,0.0,0.0,0.0,0.86149246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,"horseMackerel < 10.0",0.0,1.817109,0.7206946,6.283849E-4,0.0,0.0,0.2119585,0.66487473,5.9363875,1.4348569,6.592735,2.0345976,0.016528893,0.40160918,0.0042357985,0.03679647,0.09186911,0.2952948,0.0055344347,0.0,0.0,0.008549343,0.001426367,0.0,0.010962478,0.006234542,0.0,0.1625171,1.5259404,0.026336761,6.4663094E-4,1.4669474,8.314653,0.0,5.9517915E-5,0.0,4.05318E-4,0.014488807,0.1786569,0.6794392,5.507054,2.1945717
13.0,"horseMackerel >=10.0",0.0,0.0,4.2739425,0.0,0.0,0.0,0.0,0.0,1.6258773,0.0,6.4834037,7.579725,0.0,0.0,0.0,0.0,0.06817549,10.326047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9463908E-4,0.42644402,0.0,0.018887315,18.697065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8940622,13.458833
13.0,"horseMackerel >=30.0",0.0,0.0,1.8209143E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014927501,0.0,0.0,0.0,0.0,0.0,0.0104415845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.583285E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01260577
13.0,"mackerel < 10.0",0.0,0.287487,0.08966708,2.3017444E-4,0.0,0.0,0.005320644,0.50050026,0.4885238,0.1446718,0.30457884,0.29040527,6.9510937E-4,0.077187456,0.03820786,2.6568354E-4,2.796334,0.04908094,3.7706912E-5,0.0,0.0,4.368027E-4,6.845839E-5,0.0,0.0,5.49941E-5,0.0,9.829703E-5,0.1293919,0.17977549,0.0047589517,0.9678131,0.81649166,0.0,3.740976E-5,0.0,3.7103506E-5,2.1238544E-4,0.0070224283,0.24126922,0.5016874,0.812683
13.0,"mackerel >=10.0",0.0,0.0,0.25628018,0.0,0.0,0.0,0.0,0.0,0.127027,0.0,0.57191575,5.626611,0.0,0.0,0.0,0.0,0.0758466,9.535229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4469616E-5,0.71482056,0.0,0.011105391,0.14597464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18458946,7.4009485
13.0,"mackerel >=30.0",0.0,0.0,1.227487E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016312022,0.0,0.0,0.0,0.0,0.0,0.1921045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.736987E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014727174
13.0,"herring < 10.0",0.0,0.052525986,0.008951986,0.0,0.0,0.0,0.0,0.003183722,0.0023836123,2.0301643E-7,3.17006E-5,4.4855353E-4,0.0,0.0053875432,0.026322525,9.5087197E-4,0.07000293,8.8191545E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.013327398,3.7529253E-4,0.0,0.0011154318,0.06740182,0.15661561,0.011182197,0.6672226,0.010852275,0.008713704,0.05786735,0.0,3.0633982E-4,0.008030383,0.019634522,0.32634518,0.34566393,0.032079376
13.0,"herring >=10.0",0.0,0.0,2.549529,0.0,0.0,0.0,0.0,0.0,5.672841E-4,0.0,0.0,3.5150347,0.0,0.0,0.0,0.0,0.0,6.4474835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0807405,0.0,0.0,0.18726236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12572011,4.7035604
13.0,"herring >=30.0",0.0,0.0,3.137729E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2335387E-8,0.0,0.0,0.0,0.0,0.0,0.0010688575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00859183
13.0,"sardine < 10.0",0.0,0.105465256,0.028658025,5.6417786E-5,0.0,0.0,4.876203E-4,0.085193604,0.5532966,0.14508934,0.3842199,0.0988468,3.2389179E-4,0.024280146,0.0071893726,1.820193E-4,0.7491444,0.100453675,4.226485E-5,0.0,0.0,1.0852728E-4,5.712741E-6,0.0,0.0,1.0926047E-5,0.0,0.0042178757,0.2006281,4.779234,1.4229285E-4,0.7136202,0.10691338,0.0,0.04449889,0.18512516,2.683054E-4,0.05205948,0.053757448,0.161857,1.0159011,0.69138247
13.0,"sardine >=10.0",0.0,0.0,0.109018765,0.0,0.0,0.0,0.0,0.0,0.015474979,0.0,3.7807264E-4,0.7864197,0.0,0.0,0.0,0.0,3.3097795E-6,2.950555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.896511E-9,0.29287714,0.0,0.0,0.13693929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4272548E-4,0.6560085
13.0,"sardine >=30.0",0.0,0.0,9.354175E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058174343,0.0,0.0,0.0,0.0,0.0,0.25708112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691541
13.0,"squids < 10.0",0.0,0.25986528,7.5081425,0.0,0.023336554,0.37477687,0.0,0.0882257,7.3368726,0.11473609,4.910516,2.5808742,0.0,0.23343948,3.05803,0.0,1.8233212,1.0707862,1.14871356E-4,0.039278824,1.8761212,0.0,0.019493507,0.48529422,0.0,0.27629474,1.0272553,0.0,6.387486,32.151382,0.0,4.372202,2.247802,0.0,5.388989E-4,0.0,0.0,0.0,0.23055784,0.42396188,21.59702,12.741378
13.0,"squids >=10.0",0.0,0.0,2.3524797,0.0,0.0,0.0,0.0,0.0,0.10723744,0.0,0.09112732,2.475515,0.0,0.0,0.0,0.0,1.2913475E-6,2.1694894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.951421E-4,3.6663125,0.0,1.8994012E-4,0.3772407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2862403,3.5796397
13.0,"squids >=30.0",0.0,0.0,0.10950045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018678943,0.0,0.0,0.0,0.0,0.0,0.15043181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08012757
13.0,null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6304685E-4,0.0,0.0,3.8875514E-4,0.0,0.0,0.0,0.0,0.0
13.0,null,0.0,0.0,0.0,23.710173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.437717,0.0,0.0,0.0,0.0,0.0,17.523855,0.0,0.0,18.29639,0.0,0.0,36.865036,0.0,0.0,16.163448,0.0,0.0,8.930165,0.0,0.0,79.90445,63.30834,0.0,58.520546,28.396965,0.0,0.0,0.0,0.0
13.0,null,0.0,0.0,0.0,1.17062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10949163,0.0,0.0,0.0,0.0,0.0,0.38693503,0.0,0.0,0.27606997,0.0,0.0,0.47136578,0.0,0.0,0.40088233,0.0,0.0,0.5089459,0.0,0.0,1.6268207,1.263755,0.0,1.694984,0.5063325,0.0,0.0,0.0,0.0
13.0,null,0.0,0.0,0.0,68.89919,0.0,0.0,86.998024,9.637229,0.0,83.391975,0.0,0.0,83.55554,5.5419016,0.0,96.64351,14.332268,0.0,45.438023,0.0,0.0,81.32871,6.3551927,0.0,60.80496,29.424957,0.0,81.68385,73.4737,0.0,89.28782,67.73974,0.0,18.249594,31.607212,95.47088,39.708134,68.626175,94.72874,2.634694,0.0,0.0
13.0,null,0.0,5.407426,1.2207769,0.053494036,0.0,0.0,2.7014627,16.146044,7.3900843,10.393824,6.982946,0.7407386,0.84367883,8.587784,11.891568,3.0915723,34.87755,0.025922412,0.2357583,0.0,0.0,0.08297703,0.026523478,0.0,1.7245787,1.3261191,0.0,1.5261676,15.456075,37.79936,1.2459797,19.21148,32.725445,0.20410119,3.6770399,4.343994,0.07448559,2.2765481,4.2982855,62.29647,52.61009,32.05276
13.0,null,27.793804,26.212547,0.0,4.4972634,54.927826,39.631577,4.6791477,32.144493,0.0,0.6669417,6.5918484,0.0,0.0,40.767673,0.0,0.0,4.1256166,0.0,21.680864,55.53133,34.15312,3.0809886E-6,53.351498,40.784756,0.0,32.962967,37.904224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.41539,0.0,0.0
13.0,null,17.673212,35.964973,4.32232,1.66776,39.35572,44.624672,4.0224104,30.218756,29.15432,0.6055124,17.482296,0.0034211706,0.0,34.697662,58.64002,0.0,17.935722,0.0,14.725407,41.499012,43.194344,1.1892281E-6,37.502434,41.84326,0.0,24.95879,38.439117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.944544,0.0,0.0
13.0,null,54.532986,23.155235,2.768034,0.0,5.6931176,15.230991,0.8845297,8.31949,11.168719,0.37504262,7.3461776,1.0217975,0.0,8.797153,22.805592,0.0,10.412122,0.540699,0.0,2.930379,20.776417,0.0,2.7416744,16.876987,0.0,10.765167,16.420443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4384419,0.0,0.0
13.0,null,0.0,1.4673586,0.29769057,0.0,0.0,0.13781877,0.0,0.009341128,1.5272676,0.026317034,1.0421733,0.09152135,0.0,0.0077498313,2.6224616,0.0,1.7998633,0.07504387,0.0,0.0,0.0,0.0,0.0,0.009697734,0.0,0.081797324,1.8248441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,null,0.0,0.0,49.79183,0.0,0.0,0.0,0.0,0.0,13.159478,0.0,16.964825,35.48492,0.0,0.0,2.7330755E-4,0.0,1.8473892,30.132633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.977139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,"lesserSpottedDogfish < 10.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4665696E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,"lesserSpottedDogfish >=10.0",0.0,0.0,3.2190434E-4,0.0,0.0,0.0,0.0,0.0,7.194473E-4,0.0,0.028906891,0.114702605,0.0,0.0,0.0,0.0,1.3805139E-4,0.09398854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012544048,0.0,0.0,0.0,0.0,0.0,0.16199906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.938312E-4,0.018066112
14.0,"lesserSpottedDogfish >=30.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064803013,0.0,0.0,0.0,0.0,0.0,0.049495008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03423665
14.0,"redMullet < 10.0",0.0,0.027267247,0.004358875,1.5304407E-5,0.0,0.008000969,4.896332E-4,0.015620248,0.047534492,0.0038415957,0.1444366,0.0143824965,3.235967E-4,0.01770435,0.3229098,9.276994E-5,1.3036859,0.03640043,2.2607228E-6,0.0,0.0,9.766833E-5,2.5968961E-6,0.0,0.0,1.5911997E-5,0.018737188,4.3917065E-5,0.004039699,0.0032844907,9.456699E-5,0.045188352,0.0638839,0.0,0.0,0.0,5.5358714E-6,1.6004842E-5,6.939831E-5,0.012045105,0.008444249,0.01137022
14.0,"redMullet >=10.0",0.0,0.0,0.029469974,0.0,0.0,0.0,0.0,0.0,0.01705429,0.0,8.490337E-6,0.46874228,0.0,0.0,0.0,0.0,1.6996138E-4,0.6770794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017110388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,"redMullet >=30.0",0.0,0.0,4.3966334E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045204256,0.0,0.0,0.0,0.0,0.0,0.052208543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,"pouting < 10.0",0.0,1.562929,0.43202683,5.0752424E-5,0.0,0.0,0.08135812,0.24214123,0.53923106,0.9523687,1.2052302,1.7965134,0.004338994,0.060636837,0.01610618,0.041093282,3.4709604,1.4062467,9.9409976E-5,0.0,0.0,0.0018521984,1.8494167E-4,0.0,0.0048349616,0.014614808,0.0,0.0059940717,0.2731888,1.2426823,1.3955984E-4,0.61921644,3.212983,0.009284434,0.0023525022,2.9810667,0.0,0.011878983,0.03850684,0.46180117,0.20458788,0.53508884
14.0,"pouting >=10.0",0.0,0.0,3.6071951,0.0,0.0,0.0,0.0,0.0,4.2967234,0.0,3.5475876,11.50111,0.0,0.0,0.0,0.0,2.2387164,14.869364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2059126E-4,0.60957843,0.0,0.0022833475,10.526872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.850719,11.0050535
14.0,"pouting >=30.0",0.0,0.0,0.015945695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009713648,0.0,0.0,0.0,0.0,0.0,0.1640035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.299099E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40426686
14.0,"whiting < 10.0",0.0,0.52663374,0.20626839,1.5150431E-5,0.0,0.0,0.0025428317,0.09855888,0.7974904,0.41318905,1.7052423,0.07870901,6.419312E-4,0.0014802153,0.041893814,0.018335057,0.66088897,0.28276035,4.3849077E-4,0.0,0.0,3.9122705E-4,1.1136497E-5,0.0,0.009381102,0.0031874862,0.0,0.0018726492,0.13103561,4.3111463E-4,1.4450842E-4,0.44008902,1.0735866,0.0,1.7063098E-4,0.0,1.8639456E-6,0.0013039716,0.0368263,0.25429544,0.37433282,1.665018
14.0,"whiting >=10.0",0.0,0.0,0.007059656,0.0,0.0,0.0,0.0,0.0,0.06525642,0.0,0.6078377,0.8539867,0.0,0.0,0.0,0.0,9.8055925E-6,0.31033486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9637997E-5,0.0,3.8701037E-7,0.13467203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07304611,1.154087
14.0,"whiting >=30.0",0.0,0.0,5.1987627E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07219934,0.0,0.0,0.0,0.0,0.0,4.4172096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6115548E-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020680849
14.0,"poorCod < 10.0",0.0,0.7584043,0.303058,0.0,0.0,0.0,0.16710392,0.17781697,2.0303743,0.16299632,1.4785876,0.36982906,0.010829514,0.08958272,0.23881531,0.028928401,2.4119098,1.0720752,0.001052807,0.0,0.0,0.014578631,6.7206216E-5,0.0,0.07676211,0.13890968,0.0,0.0056888754,0.36889437,0.094144136,1.16980445E-4,0.64412075,1.870907,0.0024424582,0.008678128,2.1057458E-4,3.4389526E-5,0.027058093,0.12183229,1.8563513,0.7537618,1.6791847
14.0,"poorCod >=10.0",0.0,0.0,7.6974287,0.0,0.0,0.0,0.0,0.0,2.4286346,0.0,0.7739235,3.7350771,0.0,0.0,0.0,0.0,1.8041663,5.188736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0100407E-4,5.215938,0.0,6.0860417E-4,9.2228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1835508,8.843432
14.0,"poorCod >=30.0",0.0,0.0,8.6147775E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0476748E-4,0.0,0.0,0.0,0.0,0.0,0.00107509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048937867
14.0,"cod < 10.0",0.0,3.0381055E-4,2.1169413E-4,0.0,0.0,0.0,2.3304638E-4,0.0061463187,0.0017152131,0.0013226325,0.05438862,0.00198541,9.1149464E-5,0.0031556806,0.0022460937,0.00341597,0.059526052,2.073929E-4,3.1345795E-7,0.0,0.0,1.209313E-5,4.4298514E-7,0.0,5.8391493E-6,3.730833E-4,0.0,2.7038416E-4,0.03272913,0.0024769504,0.0,0.12994102,0.09648228,8.536133E-4,3.5919563E-4,0.0,2.6558394E-7,1.3278163E-4,5.1058695E-4,0.07541856,0.02510976,0.048145663
14.0,"cod >=10.0",0.0,0.0,0.03336816,0.0,0.0,0.0,0.0,0.0,1.8046473E-4,0.0,2.2251038E-6,0.11728596,0.0,0.0,0.0,0.0,1.03221E-5,0.6829919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6029053E-5,0.010972553,0.0,2.5840657E-4,1.3442495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0188632E-4,0.03247965
14.0,"cod >=30.0",0.0,0.0,0.0011969351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011139455,0.0,0.0,0.0,0.0,0.0,0.74207604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.744898E-7
14.0,"dragonet < 10.0",0.0,1.4500179,2.65152,1.837145E-4,0.0,4.1844253E-4,0.100891456,1.0271616,3.2696474,1.1972684,4.0634627,4.06503,0.013799944,0.6662481,6.940867,0.023353018,5.4796886,3.184465,0.0014999035,0.0,0.0,0.0022126453,8.322397E-5,0.0,0.004936564,0.0805276,0.9519722,0.06619499,0.73763204,2.9596379,0.024755152,1.6590773,5.3655057,0.0054261135,0.008398335,0.98940915,2.090723E-4,0.00840057,0.11776464,1.5785238,4.022541,2.0112631
14.0,"dragonet >=10.0",0.0,0.0,1.9820857,0.0,0.0,0.0,0.0,0.0,1.4562852,0.0,0.93603843,4.114951,0.0,0.0,0.0,0.0,0.3218724,3.0207496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29253852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,"dragonet >=30.0",0.0,0.0,7.4324253E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008134128,0.0,0.0,0.0,0.0,0.0,0.010092534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,"sole < 10.0",0.0,0.4875792,0.18357109,2.9647188E-5,0.0,0.0,0.016444612,0.07305306,0.44739592,0.26503792,1.0710584,0.14510536,0.0022328347,0.014263055,0.006881542,0.08245973,1.786931,0.21698344,3.4574047E-4,0.0,0.0,0.001355835,2.615991E-5,0.0,3.4384086E-4,0.0035681871,0.0,7.7382574E-4,0.08400013,1.0176115,2.6124218E-4,0.43425333,0.27803588,2.9688927E-5,7.9628946E-5,4.1924597E-4,1.0821207E-6,8.692002E-4,0.00373055,0.2524488,0.19096194,0.26235524
14.0,"sole >=10.0",0.0,0.0,0.6158911,0.0,0.0,0.0,0.0,0.0,3.1080031,0.0,2.2024293,8.77316,0.0,0.0,0.0,0.0,0.15882878,8.473565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39924428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,"sole >=30.0",0.0,0.0,3.8527492E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057581432,0.0,0.0,0.0,0.0,0.0,0.20063768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,"plaice < 10.0",0.0,0.22370224,0.05392422,0.0,0.0,0.0,2.7556514E-4,0.0045106118,0.050162707,0.0033760055,9.893009E-7,0.0076704277,1.7483215E-5,0.005505858,0.02081544,0.0010121857,3.4977096E-5,0.00513524,8.434866E-8,0.0,0.0,6.329944E-5,0.0,0.0,5.535577E-4,0.0029078973,0.0,1.4308096E-4,0.05604634,0.114195995,0.0017121146,0.16432805,0.050237484,9.085413E-5,0.0064202542,0.0046630106,6.3671166E-7,1.1725997E-4,0.002527618,0.096547075,0.14532474,0.07525445
14.0,"plaice >=10.0",0.0,0.0,0.053670283,0.0,0.0,0.0,0.0,0.0,5.871707E-5,0.0,0.005502495,0.8829125,0.0,0.0,0.0,0.0,1.3838525E-10,1.2423502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011585073,0.0,0.0,0.19304965,0.0,0.0,0.12828222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002625088,0.0010445169
14.0,"plaice >=30.0",0.0,0.0,3.4178904E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032971364,0.0,0.0,0.0,0.0,0.0,0.47952732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,"horseMackerel < 10.0",0.0,1.6043904,0.957771,0.0021048312,0.0,0.0,0.14893746,1.2595513,3.669331,1.2513058,7.5794773,3.2909331,0.032522395,0.24021599,0.17503558,0.041394733,0.040570926,0.39866275,0.0075767622,0.0,0.0,0.010173637,7.499024E-4,0.0,0.079088636,0.08926312,0.0,0.21394464,1.8025208,0.077189684,0.0038302476,2.322218,7.3720555,0.0,4.19078E-5,0.0,6.5559504E-4,0.028135313,0.19691338,0.9227442,6.9879036,7.7676716
14.0,"horseMackerel >=10.0",0.0,0.0,3.5047848,0.0,0.0,0.0,0.0,0.0,3.9685109,0.0,1.4908501,7.5994353,0.0,0.0,0.0,0.0,0.04112767,6.9125247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4711944E-7,1.0653232,0.0,0.08142821,7.9602346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83567184,19.891987
