"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
24.0,2.0708506596725678,10.584145221264887,0.6510403475332118,0.0,0.08926120031721435,0.09566085325107146,0.8518390551970122,0.13567084038072807,0.14796417970945527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
25.0,1.7812984303215396,7.703320564524755,0.6634585122075197,0.0,0.09129530593144464,0.08887468172607746,0.8380397979611351,0.1394180456416471,0.1479767443498352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
26.0,1.970626200428718,9.563084175286365,0.5561537918406294,0.0,0.09429395393944427,0.1163297199575039,0.8470032054469288,0.13596972777284572,0.14793460947898185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27.0,1.4565521819931682,9.44491946317724,0.5904347515463113,0.0,0.07877010014175649,0.1062698479745194,0.8214717502775938,0.13664848589483758,0.14801410508892623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28.0,1.679948848028681,10.279901173641736,0.6106672406835142,0.0,0.08849597675136092,0.09619241661291224,0.8318932136412055,0.13689384940296373,0.14796908163258526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
29.0,1.517586942082657,11.20170154777571,0.5673914100545101,0.0,0.0798989170143876,0.10192936372053674,0.8244748431829465,0.13592632158488488,0.14797028002319976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
30.0,1.870190627058552,8.4322411869006,0.6509943234939698,0.0,0.09263781655364352,0.09333921400218628,0.8406164608959511,0.13935908324615168,0.1479879377027836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
31.0,2.053687789377436,8.040882088102181,0.693883156395181,0.0,0.09988238858944537,0.11307305319444345,0.8508161600187778,0.13862390374365188,0.14798180044624043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.0,1.897977719353306,8.735088762424583,0.5955079536055875,0.0,0.09576709433074568,0.11608420113141418,0.8426573039000087,0.1395073554131127,0.14794688251276852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
33.0,2.145269526677798,9.824178192928281,0.7436589429613112,0.0,0.07736303365760677,0.09640654269869635,0.8547659387199462,0.13795495325599957,0.14786202302819998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
34.0,2.070768510464105,12.108943134155028,0.773223420065004,0.0,0.0800259729255229,0.07739673607848647,0.8516203617076196,0.1374043407063543,0.14796946789610257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
35.0,1.9934341242561517,7.60381904396407,0.7595101207976312,0.0,0.10741229368509969,0.11446063274267121,0.8469558449453651,0.1397873645388504,0.14795889097887024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,1.8055350831398391,7.792194294293849,0.7785752478810716,0.0,0.10070570935690712,0.12461047621888491,0.8376856751136333,0.1391376324127857,0.1479573157475413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,2.398421012631,11.570515486036788,0.7286852384413083,0.0,0.0862554516285388,0.10647214896026685,0.8685129671238969,0.13479470935544666,0.1479901167572162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38.0,2.181837578019412,7.283569135162844,0.8186669599331186,0.0,0.08533683920234031,0.09101856861048532,0.8578905964533953,0.14026088208118867,0.14794961513400295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
39.0,2.0637026603671433,6.716816792628189,0.6847160851895953,0.0,0.105789356323584,0.12224823471598473,0.8504401901557729,0.14059851558253916,0.14798728757908042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40.0,1.8373844969940063,7.988037869941909,0.6438506394366458,0.0,0.09392151300293623,0.11107249873818598,0.8398381909285568,0.14010954812629595,0.14795888202691818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.0,2.754279137650498,8.522457676894277,0.6061106837562034,0.0,0.09201685558937489,0.10576608409660587,0.8939352037974317,0.13862495601480868,0.14797711519874274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
42.0,2.5155012942471844,8.989087132996843,0.5888299643274193,0.0,0.09962250475397058,0.10508279458767394,0.8758793377435904,0.13768853901485092,0.14799150976646716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
43.0,2.149593840742665,8.389936891341216,0.6302716112573801,0.0,0.11156908073735866,0.12231601021886034,0.8545667254201805,0.1377150617030108,0.14797626383847212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
44.0,2.2106225601410356,9.376562970693268,0.54700963550638,0.0,0.10584877855399343,0.13001157276857794,0.8595682308074505,0.13768399661157482,0.14797992193478862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
45.0,1.9003970607829743,7.940284516619818,0.636363879805451,0.0,0.0982613231117626,0.1297934274637395,0.8431703566182535,0.13969447559733922,0.1479433731786509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
46.0,2.3823119040172696,9.862102382562737,0.8476510837588562,0.0,0.10033797795691562,0.12111656990270475,0.869933970048772,0.13702892817118534,0.14789497228212356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47.0,1.5816893063117834,9.827174131342643,0.7814738532158059,0.0,0.07275087062237137,0.09964945294751681,0.827791830160517,0.13557967195443638,0.14793401757314373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48.0,1.7223276121271462,8.76978320161341,0.897097570921557,0.0,0.07412227112319432,0.06539211457647084,0.8334374723797054,0.1372585523513827,0.14790908488482152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49.0,1.8967461505701424,8.404244933801852,0.6451647324462755,0.0,0.08235126690901183,0.09050001710815014,0.8448352649696309,0.1392877969371348,0.1479985282650323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50.0,2.017265471977184,8.125275865517201,0.6985742314188054,0.0,0.09256766175069443,0.10186994657452696,0.8489056712099831,0.1388807339474958,0.14799492000772982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
51.0,2.026228249553168,8.225924574104342,0.6880274341473458,0.0,0.09932499751829318,0.09831829694474016,0.8490651432293879,0.1407369237309462,0.14801967935648289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
52.0,1.6724054260508427,10.098683048426336,0.6841765221044449,0.0,0.09111879040540868,0.10611131280127913,0.8313388668612407,0.13826839653306844,0.14801026838027534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.0,2.2501915462738173,8.54481367628165,0.6915193443441896,0.0,0.08811211002964635,0.10188786987206527,0.8595368562956982,0.14017501063221693,0.14794228076495552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
54.0,2.171785211232075,7.4662793105774385,0.6144133798840059,0.0,0.10517494921185395,0.10953670781620206,0.8555560181626123,0.14058728878484017,0.14798338188920662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
55.0,2.3963045332968087,8.748052095722446,0.719370780295912,0.0,0.0949888166667148,0.1164372866880242,0.8680111930156565,0.1401320831013865,0.14800082834805717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
56.0,2.1520368851130605,8.568491721570743,0.7917073750879534,0.0,0.09534432274163072,0.10897068497825417,0.8548659072456455,0.13955380056077793,0.14796658562702228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57.0,2.65460519305919,8.209761211605434,0.6297576097021026,0.0,0.10773634387896949,0.11208196378766314,0.8816146607653086,0.1400255669143015,0.14798854791235916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58.0,2.2671547806318935,11.446659502374683,0.7301533227370013,0.0,0.0813354515650071,0.10472996751097258,0.8611999385715059,0.13719608275302256,0.14799076980845705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59.0,1.8411309173966715,8.067125609569466,0.7003336785662481,0.0,0.09766673643915119,0.10348726458958998,0.8402898897600525,0.14082813366810054,0.1480034111822535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
60.0,1.9986358520424838,6.183813033891425,0.6273318043208831,0.0,0.10932581672869444,0.11893662181716419,0.8496014959437422,0.14206106389600331,0.1479559960323183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
61.0,2.36112465044231,7.146065448746737,0.6864908594420824,0.0,0.10591919584633169,0.13070706624206274,0.8665740852895025,0.14042959972927754,0.14799230266161315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
62.0,2.814230451836891,8.213991789589251,0.7043599039644994,0.0,0.09888390071110133,0.10238134984615889,0.8904591402369776,0.13859832967142288,0.14797399872795242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
63.0,2.360937806240901,10.38531905302341,0.8844421787854386,0.0,0.0933392127541256,0.09460342643902396,0.8667135981214086,0.1366958415893139,0.1480095547168939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
64.0,1.843957565255652,9.000915455041119,0.6391358344513819,0.0,0.0905907903230741,0.10278391496011571,0.8409727457837349,0.1381028793066714,0.14799242253245073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
65.0,1.8076030349989904,7.906111400733257,0.9743844435543187,0.0,0.1001392035488681,0.1073962564895803,0.8384414772782605,0.13939887256861022,0.14795610011470717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
66.0,1.9297290191959517,9.093896672993253,0.8393268275972126,0.0,0.08677514073248138,0.10379542585655972,0.8441585355790059,0.13784003610228926,0.1479411769133464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
67.0,1.7799338325339515,9.881053832051785,0.8476436444183651,0.0,0.08296225067013585,0.08569537169811829,0.8366700608244962,0.13612739819010397,0.14796670658362635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
68.0,2.1841808678702974,9.771380654861762,1.1406003202155253,0.0,0.07022989289959612,0.07099578095240475,0.8566907511478797,0.1373320227547672,0.14791100188638245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
69.0,2.2801752145723477,11.473100845042667,0.8191599932217527,0.0,0.07093304589896103,0.06936700266858509,0.8644420299450907,0.13451296302792984,0.14800457144037468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
70.0,1.7122724786868588,9.232872000163601,0.7767934301086565,0.0,0.0823160955197455,0.09403845368437459,0.8340307877802638,0.13807704199662213,0.1479674051525987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
