"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
29.0,3.642821858689017,9.543340573137073,0.05633564795323939,0.0,0.030314827528144874,0.10684940062948826,0.27405522026243784,0.0032552061653977407,0.003999777930932768,0.0,0.0,0.07126359309189681,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
30.0,3.757621969690703,8.296722934133417,0.04690740294208178,0.0,0.0271203147063024,0.10146175493348918,0.27636338712670094,0.0033254873507918563,0.003999985103337473,0.0,0.0,0.07138438424949269,0.0,0.2749999999999997,0.27499999999999963,0.0,0.0,0.0,0.0,0.0,0.0,
31.0,4.040441957818233,15.80414581847242,0.09841310228971754,0.0,0.01610055391126225,0.09469809606283847,0.2818207751124682,0.0030747720870916203,0.004000097183489957,0.0,0.0,0.07281840814501302,0.0,0.2749999999999997,0.27499999999999963,0.0,0.0,0.0,0.0,0.0,0.0,
32.0,3.277165212381597,17.036537816163342,0.12119838767705052,0.0,0.013788099932101136,0.0918014596468083,0.2664921170827455,0.0030761000896488517,0.00400012902489645,0.0,0.0,0.07707074661789312,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
33.0,3.639861491447726,5.365833732820277,0.15479759979571084,0.0,0.04537955953858818,0.0965181790083802,0.2735449002876437,0.0035770710320497967,0.003999948247484748,0.0,0.0,0.06603289116223286,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
34.0,3.6540411464271076,5.416816606768622,0.06806665067584532,0.0,0.04814654966154022,0.1149145213599447,0.2740207422672779,0.003554492469235288,0.004000127662202321,0.0,0.0,0.03877051980188008,0.0,0.27499999999999974,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
35.0,5.121768748580652,5.785956826495673,0.04540137139911655,0.0,0.05680859653021924,0.1207284128153004,0.3060359883031175,0.003545445813098165,0.003999909813765256,0.0,0.0,0.05178166314545954,0.0,0.2749999999999997,0.27499999999999963,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.316884906837057,7.016316391782662,0.04707952460405845,0.0,0.046201525604034274,0.12276231866626097,0.3117930226195493,0.0034761337611890607,0.004000038507807904,0.0,0.0,0.058955934337312596,0.0,0.2749999999999997,0.27499999999999963,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.345150434456549,6.562266629254851,0.07218737521978794,0.0,0.043711701848979996,0.1178751116565852,0.30915046685549047,0.0033287122571926306,0.004000183665966827,0.0,0.0,0.06729514639086374,0.0,0.27499999999999963,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
38.0,4.141188897568709,6.4613432462257965,0.09318725067737853,0.0,0.04561856671651058,0.1179591791508855,0.2845515019439454,0.0035018400187405924,0.004000126836213711,0.0,0.0,0.0663376447468943,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
39.0,4.283314990311805,12.870341523609046,0.0829714036693019,0.0,0.04719815902107308,0.11281973468661324,0.28670981850648153,0.0031308307593911244,0.003999906813062594,0.0,0.0,0.06205630328395942,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
40.0,5.689041641106282,5.117270340201416,0.05812525335233713,0.0,0.05636384855246032,0.11363567635782051,0.31790602603706414,0.0035722550783221416,0.004000023900585209,0.0,0.0,0.0684437291647839,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
41.0,5.128946993322508,8.546101898809143,0.07738021613714176,0.0,0.04758108076716058,0.12447833072727685,0.30539063237920605,0.0032929231008158705,0.003999664958677697,0.0,0.0,0.052985155570567516,0.0,0.2749999999999997,0.27499999999999974,0.0,0.0,0.0,0.0,0.0,0.0,
42.0,5.432971065832635,6.310209453032528,0.08523226985895774,0.0,0.044998793785244524,0.1219347266949705,0.3117343622341976,0.0035157242476425155,0.0039996611293292616,0.0,0.0,0.06876968223806093,0.0,0.2749999999999997,0.27499999999999963,0.0,0.0,0.0,0.0,0.0,0.0,
43.0,4.514934575446603,7.441419275132166,0.043589404194303856,0.0,0.04632342189361911,0.11706469601803135,0.2915416761934702,0.003292033352767511,0.003999949501005533,0.0,0.0,0.06411440028159499,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
44.0,4.24309146537379,8.465933995827228,0.042844461249146114,0.0,0.037171016648563523,0.11112104130073581,0.2855295078415634,0.0032874681361012023,0.003999971056226818,0.0,0.0,0.07026281988798519,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
45.0,4.831980336273624,7.729396107186707,0.08070421834776771,0.0,0.03870605635091611,0.10776789671285254,0.29879238308194517,0.0033995742506408065,0.003999684014752988,0.0,0.0,0.06588156941117028,0.0,0.2749999999999997,0.27499999999999963,0.0,0.0,0.0,0.0,0.0,0.0,
46.0,5.716407661497208,7.631620455044082,0.13096810035457854,0.0,0.05127754571753629,0.10882451737558671,0.3185391842154189,0.0033449559536094108,0.003999938134121099,0.0,0.0,0.06174395237047941,0.0,0.2749999999999997,0.27499999999999963,0.0,0.0,0.0,0.0,0.0,0.0,
47.0,4.365999140346056,7.222800495928064,0.06739073051711357,0.0,0.0401269706055868,0.11329607925971165,0.29040874675711825,0.0034268933004911245,0.0039999799862737925,0.0,0.0,0.061971254871639084,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
48.0,5.123429493842025,8.746692099041306,0.08845183898206808,0.0,0.03289145709465502,0.11253622998075649,0.3061158164093262,0.003247561519887525,0.004000047806763303,0.0,0.0,0.06461224326501691,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
49.0,5.271197146431701,5.768413806710366,0.06961925510065864,0.0,0.03990740201792007,0.11163610578522432,0.30832484356663,0.003543098068974012,0.004000025309955666,0.0,0.0,0.06325351248654457,0.0,0.2749999999999997,0.27499999999999963,0.0,0.0,0.0,0.0,0.0,0.0,
50.0,3.7124670214149607,10.230607507848298,0.06943080768919162,0.0,0.0245889653608234,0.10923969086110079,0.27587319816542916,0.0032691966886165915,0.004000026413045088,0.0,0.0,0.06108444205896367,0.0,0.27499999999999963,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
51.0,4.7356165970096145,6.0580174823805955,0.08129225452202973,0.0,0.037600112874172975,0.10503357642353027,0.2976448649560638,0.003515379916389433,0.0040000542994916505,0.0,0.0,0.07382964447303059,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
52.0,4.667804264823713,11.777291564423294,0.07092982380994606,0.0,0.018457091076541973,0.10700759457732124,0.2951662087258498,0.0032569381249740376,0.003999897090418014,0.0,0.0,0.06423331986335001,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
53.0,3.722679897294061,7.990341411733618,0.06067776971459788,0.0,0.0469877319641776,0.10502229962831612,0.27549245713791437,0.003563719449332446,0.004000028908821782,0.0,0.0,0.07615769148171536,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
54.0,4.209265547606961,6.332928968748508,0.054592457295341575,0.0,0.032590496700231696,0.11079585146580026,0.2849710779516661,0.0034921193737690627,0.004000104215255448,0.0,0.0,0.05239178518406439,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
55.0,5.353424037076083,8.924843276331053,0.07034033012279915,0.0,0.022300283963789195,0.10504136450516349,0.3101396242224301,0.003348649418821125,0.003999929840227768,0.0,0.0,0.06794613996443916,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
56.0,4.515283271145304,14.047612414202794,0.14846660065696632,0.0,0.03438344945446926,0.10214251418274047,0.2920921865040433,0.003252952979797016,0.004000082306499072,0.0,0.0,0.07182646420809065,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
57.0,3.8667799567708236,11.185535357542095,0.09563716011460278,0.0,0.0276252628746324,0.10608837556260066,0.2780034495445209,0.0032969130457840457,0.004000055365720361,0.0,0.0,0.059731269677506985,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
58.0,4.983277462777538,4.4690198338726805,0.057559658188032874,0.0,0.05637252326754659,0.10694045631115912,0.30315734770564834,0.0036803154327139744,0.004000041534634893,0.0,0.0,0.05669930605472068,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
59.0,4.657806176144372,9.636426123509153,0.0363107753591279,0.0,0.03867500334046152,0.11912040190589018,0.29458109913442626,0.0032271097071674367,0.003999911193802468,0.0,0.0,0.04406752254407653,0.0,0.27499999999999963,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
60.0,5.069706055216392,5.5239105409134375,0.06416343181824062,0.0,0.053877713746608775,0.12058289053534374,0.3032522356968195,0.0035539827767908927,0.003999945103737141,0.0,0.0,0.0652323722127514,0.0,0.2749999999999997,0.27499999999999963,0.0,0.0,0.0,0.0,0.0,0.0,
61.0,5.955083067092451,3.833057903474851,0.04807448251101274,0.0,0.06275863207596957,0.1258931954241281,0.3237493421550349,0.003692632279956661,0.0039999694728165185,0.0,0.0,0.04813411076932109,0.0,0.2749999999999997,0.27499999999999974,0.0,0.0,0.0,0.0,0.0,0.0,
62.0,5.336324014214875,3.5162480652840236,0.03380627801030121,0.0,0.06322797516913037,0.12935232321010304,0.311707057347121,0.0036975628579925556,0.003999988470131154,0.0,0.0,0.054546685856080274,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
63.0,6.226656330707869,7.064099863795022,0.044222043556444726,0.0,0.055852515476516075,0.130602026063357,0.3315363541678081,0.003444851841869223,0.003999996636389866,0.0,0.0,0.057638473632454786,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
64.0,5.541109590604357,6.807884314778586,0.07285029219986387,0.0,0.0579421424921958,0.12680975948684073,0.3163587961594473,0.0034104066614202475,0.003999949520188619,0.0,0.0,0.07359632857498052,0.0,0.2749999999999997,0.27499999999999963,0.0,0.0,0.0,0.0,0.0,0.0,
65.0,5.098599050888193,4.4955110579062865,0.07666473712119069,0.0,0.060729273764563586,0.12332367280802548,0.30435112881910226,0.0035422763278788894,0.003999760711539923,0.0,0.0,0.06922047455274083,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
66.0,6.248185662458699,9.046396226426577,0.06149092707431109,0.0,0.03669793056869613,0.11980285790168574,0.3311490201126468,0.0033675764047252934,0.004000137085255356,0.0,0.0,0.06814711358337647,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
67.0,5.833941910584534,11.34306831543676,0.06906927682680955,0.0,0.023430380423782794,0.11400452488795465,0.32096444739392077,0.0031968497212311576,0.004000059662631659,0.0,0.0,0.07532062095621314,0.0,0.2749999999999997,0.27499999999999974,0.0,0.0,0.0,0.0,0.0,0.0,
68.0,5.031447180241603,7.53965707411127,0.09245049921347233,0.0,0.04476811995797379,0.10760194733371027,0.30253828387390475,0.003373369768985655,0.00399993247222487,0.0,0.0,0.07572200655927203,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
69.0,5.236996768167687,6.909386545105812,0.06347973228833327,0.0,0.04109892019184731,0.11228155814336319,0.30811214835715584,0.003396528416897641,0.004000058811123572,0.0,0.0,0.05999133097135301,0.0,0.2749999999999997,0.27499999999999963,0.0,0.0,0.0,0.0,0.0,0.0,
70.0,6.355154341082183,5.798446796504165,0.10066863866963774,0.0,0.048923667086963066,0.11076813628014316,0.33485342396255047,0.003451184434803096,0.0039999989622400605,0.0,0.0,0.06632890224491342,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
