"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
39.0,0.028199279002539844,6.615002794896533,0.2450790555948934,0.0,0.08828047193681672,0.11785386203539108,2.5983427390921388,0.2047422760503091,0.21597437411393133,0.0,0.013852254963641408,0.029989494726704858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40.0,0.026733682073889653,6.604472992655972,0.15541963822191543,0.0,0.08034276909457898,0.12056659470616402,2.596311337358142,0.2074461258806755,0.2159987225626997,0.0,0.01329197924300176,0.029992875559048802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.0,0.027231020574653715,7.785151776159839,0.22376172325367563,0.0,0.07126309406208911,0.11734050326193568,2.590630680657394,0.2026330135462519,0.21598579142429425,0.0,0.013635389801750853,0.029991324218575977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
42.0,0.029592401297040775,7.52865552720231,0.2498403684788838,0.0,0.059659111731882694,0.11638398581499251,2.6263200908957516,0.2033525417928795,0.2159893661498626,0.0,0.010585634337910594,0.029992050319129403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
43.0,0.0276973664012645,7.302275372950665,0.22894070388485427,0.0,0.06563482487357497,0.11013819218135161,2.5985357882041584,0.2035719824607937,0.21599485309448924,0.0,0.011906324815500902,0.029992901165523334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
44.0,0.028587090508332167,7.746410098027416,0.164807715579402,0.0,0.07306983291826322,0.11245392641078084,2.6171970115336047,0.20136428283453364,0.21599861765389564,0.0,0.011715773813904158,0.02999352107068711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
45.0,0.027116691918028825,8.675802127693343,0.29171858028553993,0.0,0.06811052084480937,0.11127321968716003,2.589884809310023,0.203123730607192,0.21597158545297274,0.0,0.012745802749336356,0.02998965117804754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
46.0,0.02564721597304114,8.997153141564697,0.2689728978502591,0.0,0.06678908856043518,0.10875412383930977,2.5829699831356447,0.20062838883318032,0.21593574133488902,0.0,0.012492557556901953,0.029985889042130173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47.0,0.02169861244867364,5.9176618491522746,0.3359087711239697,0.0,0.07166292102519209,0.10670603742043286,2.526314804410919,0.20521600391239211,0.21596487754155125,0.0,0.012590205703793572,0.029988174797417777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48.0,0.024995227857627242,6.7050094145504815,0.2181517397742361,0.0,0.07238465859912889,0.11072341506843296,2.567972774666597,0.20400719722725552,0.21599685564729884,0.0,0.013057879079636087,0.029992670773486593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49.0,0.022858872106516874,10.066938618246132,0.22006668787158823,0.0,0.07380281694134037,0.11687036381014365,2.540788610374295,0.20033764157507516,0.21599766805168266,0.0,0.013678674949733682,0.02999241780351817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50.0,0.027674829171639624,8.496533434132669,0.17367353737806024,0.0,0.07350837997266907,0.11687153171143519,2.5985713366051657,0.20369357833227833,0.21599556673242282,0.0,0.012350677422116027,0.029992449610192044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
51.0,0.024719637299192146,6.453897375816539,0.1884474442028469,0.0,0.0656515715498354,0.1148845083617776,2.5584594958124525,0.20579650362192714,0.2160007509754944,0.0,0.011222442354965412,0.029993354640801873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
52.0,0.026993832014912733,6.579255468748123,0.14749124157508284,0.0,0.07209970755854513,0.12073743838915309,2.5924073028928847,0.20505733533983822,0.21600083494621458,0.0,0.013795158727672714,0.029992873643069944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.0,0.02858530842582098,7.935664717704738,0.14618741677638564,0.0,0.07665953979332371,0.11913509613083449,2.6033858230500884,0.20338454088890584,0.2159979915660381,0.0,0.01224377951640811,0.02999305867797725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
54.0,0.02655934793592481,4.939366279759011,0.13541624850760547,0.0,0.09306657204501652,0.11900500776232345,2.591619287149551,0.20808226036916921,0.21600326438079165,0.0,0.014201837421029899,0.029993630173239208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
55.0,0.029419220577323033,6.22759140315966,0.17364455106600002,0.0,0.0798420429600231,0.12111457944837534,2.6172757657954353,0.20539378950349627,0.21600023859453502,0.0,0.013994767421206445,0.029993147241481045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
56.0,0.028744526300824556,6.085486954824008,0.12696146008427323,0.0,0.07158926834591506,0.12233453111909814,2.611769269848575,0.20724931750018658,0.21600206173689784,0.0,0.012222841991235984,0.02999340780161119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57.0,0.029427939884545493,5.960618853905081,0.16878020216491085,0.0,0.0824645600825933,0.12162760709681575,2.6145906100238587,0.2064771081730679,0.21599949380114572,0.0,0.013010905655986263,0.0299935026118714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58.0,0.028240289715236892,8.466594503103744,0.16214402699749203,0.0,0.07107455810116822,0.11551218450674414,2.6101817573896513,0.2038132107594094,0.21600091055949955,0.0,0.013470485736641329,0.02999300735140949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59.0,0.026703263701767614,6.314297834255978,0.15621274571400062,0.0,0.07720812914592393,0.1101429043271253,2.5827662356973975,0.2052759641468582,0.21600183031500833,0.0,0.011567436417650248,0.029993724722247025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
60.0,0.028301129859174184,4.701517069819766,0.20902614541890863,0.0,0.08557327028095102,0.11601550963497383,2.611658688881627,0.20744532649125677,0.21600141691171493,0.0,0.012924999688365534,0.02999344010320886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
61.0,0.031493165989641074,6.02329875894282,0.2199461029359172,0.0,0.0894477917797437,0.11797043409621326,2.647657319216177,0.20627380076425558,0.2159980732224151,0.0,0.014024095700461361,0.029992676244582524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
62.0,0.030368845403248423,5.577522450564404,0.23947331501005445,0.0,0.08431251907871884,0.11563714197872174,2.6338211739028043,0.20629604730588239,0.21599477875517353,0.0,0.013129793005007363,0.029992806753510484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
63.0,0.031184852164446657,5.560117338738195,0.36754190432291245,0.0,0.08418281996233945,0.11537599291533403,2.665460141665916,0.20598881360991436,0.21598897991191685,0.0,0.013327602126043139,0.02999138277405825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
64.0,0.024374515083285253,6.991484576812297,0.4487767083710123,0.0,0.073730735192259,0.10521171976775105,2.556680958270754,0.20292771607971455,0.21594293842289386,0.0,0.012975244868819895,0.029986202065975447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
65.0,0.025508270335214654,6.556809615763621,0.3577233008024925,0.0,0.06924581154978639,0.10762899832473409,2.5858653463934616,0.205192608937815,0.21597692995309603,0.0,0.012185826783193281,0.02999081165226272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
66.0,0.025630156897989524,5.931033083882082,0.3085584305559389,0.0,0.07259584916363866,0.10959369290766104,2.5780961416361152,0.20538264830084943,0.21600310427784006,0.0,0.012864781316067083,0.02999376871150741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
67.0,0.025410251246289685,5.862327454686069,0.24489364666306004,0.0,0.07577848365776221,0.11479802838463717,2.573502551719748,0.20700455092963913,0.21599876057294565,0.0,0.012677498670044971,0.029992388114929856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
68.0,0.02436344695608163,6.584927354245964,0.21409502540744402,0.0,0.07626697305000797,0.1171277794245296,2.5681576665896073,0.203206074806822,0.215998336531662,0.0,0.012518549447984391,0.029993082777855392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
69.0,0.02625800916035333,7.984224446557025,0.20680689563661658,0.0,0.07208073786946143,0.11490925861412817,2.578125819536684,0.20263789909933727,0.21600226704498066,0.0,0.01299900452657816,0.029993169798631304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
70.0,0.024169100097133904,7.169253285886484,0.2260333874672785,0.0,0.07476438068495882,0.11470327344473567,2.5631673799846837,0.20377342150977246,0.2159955218524455,0.0,0.012092389499624167,0.029992494636944003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
