"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
25.0,0.2989996322886479,4.301851161252306,0.7183018370474702,0.0,0.08053351214426646,0.06884922541260223,1.5258695512604,0.0,0.0,0.0,0.0,0.12610119580475027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
26.0,0.23302430665551613,3.9434427918251354,0.7557110273919039,0.0,0.09734480367194596,0.09291253517613528,1.4908800263949757,0.0,0.0,0.0,0.0,0.1160379311547529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27.0,0.18564478444503285,4.836972459776502,0.7308816044363892,0.0,0.09243348943552182,0.09499202401931277,1.4676797910583017,0.0,0.0,0.0,0.0,0.11824086298429168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28.0,0.19706925208550813,4.188207052180124,0.6867639713295012,0.0,0.1003155564420755,0.09854615813287301,1.4736401320016517,0.0,0.0,0.0,0.0,0.12516692690322873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
29.0,0.23425764402366253,3.931546016128343,0.7094678917165763,0.0,0.0985336075994086,0.1012101778332063,1.492381060202144,0.0,0.0,0.0,0.0,0.11941905595824362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
30.0,0.2760073045284595,4.307531715026278,0.6705885972038321,0.0,0.0937895471236569,0.09100886715435749,1.515481069966768,0.0,0.0,0.0,0.0,0.13220069945159713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
31.0,0.27314589574931797,4.069095729638151,0.5919623300944483,0.0,0.10015701164860386,0.09227872285485895,1.5094616329630925,0.0,0.0,0.0,0.0,0.12907906722191764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.0,0.2403076822418491,4.271463708520562,0.728340307641558,0.0,0.09463663907968095,0.09987490526674576,1.4934313741034078,0.0,0.0,0.0,0.0,0.12742003200800345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
33.0,0.2943213872937428,5.2919811754310535,0.6332000119219624,0.0,0.07971037314349674,0.09152677731611487,1.5213297040879292,0.0,0.0,0.0,0.0,0.13199641802521384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
34.0,0.3051586433392812,4.477469521889492,0.6095342728553762,0.0,0.08247143337099858,0.08640540550877061,1.5258727628727862,0.0,0.0,0.0,0.0,0.13314194636070545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
35.0,0.3051316841508587,4.489016405778188,0.697303000774647,0.0,0.08698928694846209,0.08982757664912308,1.527948572822557,0.0,0.0,0.0,0.0,0.12469019954667342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,0.2713294378171518,4.801864717526665,0.8094582477484165,0.0,0.0851484579041569,0.08887685048157301,1.5100350960523,0.0,0.0,0.0,0.0,0.13132509178096574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,0.24667683847273875,4.944130891413569,0.5974012456875731,0.0,0.08581906808923875,0.08729727473900714,1.4975453409376893,0.0,0.0,0.0,0.0,0.12267215055879163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38.0,0.2427136935228914,5.5045657524937885,0.8355110487605852,0.0,0.0828215898044659,0.08027827651286083,1.495630277163861,0.0,0.0,0.0,0.0,0.1308566081205041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
39.0,0.26890598540058186,4.387436479193673,0.5609630921803357,0.0,0.08826731308298648,0.09214260496682512,1.5152157913116202,0.0,0.0,0.0,0.0,0.12067679304283077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40.0,0.2916793530206552,4.5826813969572635,0.6449198511065483,0.0,0.07624674838655743,0.09034439319181786,1.522903927366186,0.0,0.0,0.0,0.0,0.13668001552634534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.0,0.30369571706755694,5.094740990775944,0.58823517793601,0.0,0.08412836533169352,0.08920797979666835,1.5252735612239474,0.0,0.0,0.0,0.0,0.13172376439579786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
42.0,0.3232222159927085,4.132815775499134,0.47726334747029975,0.0,0.08734742874849008,0.0866159351299786,1.5364945202562497,0.0,0.0,0.0,0.0,0.12782548244465525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
43.0,0.25803178446367764,4.120711413602533,0.5105601455177936,0.0,0.09495879361193592,0.10449131622103901,1.5032856959717227,0.0,0.0,0.0,0.0,0.12208321092764834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
44.0,0.29652059035322775,4.763627898027825,0.4649846569368824,0.0,0.1021260079537924,0.10352937886459382,1.5237885392219723,0.0,0.0,0.0,0.0,0.12994015340778362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
45.0,0.2771476186419199,4.849442731370225,0.5602059388320723,0.0,0.09666244147865621,0.09531070698978096,1.5124389103235905,0.0,0.0,0.0,0.0,0.14473994366196077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
46.0,0.28315050326671554,5.690967557020487,0.5700833274543403,0.0,0.10692086274262276,0.10529038795246945,1.518769655178109,0.0,0.0,0.0,0.0,0.1292365865521932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47.0,0.27516389489436005,5.369958850901311,0.684980083917372,0.0,0.10126411022329314,0.09732312777218391,1.5133870623923054,0.0,0.0,0.0,0.0,0.1285350932039681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48.0,0.2673929343530637,4.8598871232010525,0.5640894006484408,0.0,0.093413149084977,0.0910483386003491,1.5129013581057682,0.0,0.0,0.0,0.0,0.13934558326030155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49.0,0.24780660111958944,4.44120400908746,0.5312537732768824,0.0,0.10134105410482426,0.0990837994787077,1.5008249665596394,0.0,0.0,0.0,0.0,0.1141892685461876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50.0,0.297294118617347,4.723328439101371,0.6100621259554566,0.0,0.09860760584851333,0.10237915932748125,1.525885628311892,0.0,0.0,0.0,0.0,0.13265474826572077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
51.0,0.29414224019306,5.300987087901822,0.6421571156743974,0.0,0.0912577529894984,0.08867514753438326,1.522624531704473,0.0,0.0,0.0,0.0,0.139164187731831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
52.0,0.3123388353610848,6.28295333530687,0.7433918847914629,0.0,0.08074560989845506,0.08084701839082684,1.5329314343194185,0.0,0.0,0.0,0.0,0.13131570947528381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.0,0.2710110947188601,4.996742306392062,0.7327709287579114,0.0,0.08144612027032651,0.07646024638797444,1.5120004879578828,0.0,0.0,0.0,0.0,0.1323019554722857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
54.0,0.267748914585933,5.608290760387494,0.44702409593414005,0.0,0.09761415115172108,0.0994483756597351,1.510083582075503,0.0,0.0,0.0,0.0,0.11450396955437207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
55.0,0.32021770376287867,5.3059842393434415,0.5910257546448526,0.0,0.09931219527337887,0.10310789194797702,1.5360586461438095,0.0,0.0,0.0,0.0,0.13369915868685592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
56.0,0.2952947084008333,6.179681105254743,0.5209698498264618,0.0,0.09590540305492352,0.09911931043537892,1.5236537192401383,0.0,0.0,0.0,0.0,0.1321360889828703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57.0,0.24670771546052098,4.682360464962045,0.5943283667277086,0.0,0.10258985967959423,0.09671586930414765,1.496501216456844,0.0,0.0,0.0,0.0,0.13436969845898789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58.0,0.2986158494962589,5.403054608965488,0.5081735247772865,0.0,0.10618828100901301,0.10549112799916302,1.5260455486277718,0.0,0.0,0.0,0.0,0.11496170670970245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59.0,0.254787975787735,5.907280260651424,0.6754848895744502,0.0,0.08656988395889939,0.09339812254368447,1.5012079805873617,0.0,0.0,0.0,0.0,0.14939875195000576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
60.0,0.3398623971242623,5.663580969188595,0.6094629286327349,0.0,0.09315647304099678,0.09477159727462035,1.5480667729988833,0.0,0.0,0.0,0.0,0.140098823651934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
61.0,0.35968655994307847,5.036130325095623,0.5296260722208254,0.0,0.09411071478967795,0.08884800941371604,1.5582619139480214,0.0,0.0,0.0,0.0,0.13205699364595194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
62.0,0.37802766596293647,5.308959521866948,0.5463338649231397,0.0,0.09353395807785563,0.09631876980352062,1.5680239382935142,0.0,0.0,0.0,0.0,0.13057104442023165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
63.0,0.31881620341671685,5.3959781605428185,0.6544931547783045,0.0,0.09368493257845148,0.08914539765935214,1.5370775030197923,0.0,0.0,0.0,0.0,0.12841796162015282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
64.0,0.35296275847964653,4.047632138792792,0.676715545087045,0.0,0.09902091066001745,0.09492301639818429,1.552877502666833,0.0,0.0,0.0,0.0,0.11512799199745802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
65.0,0.30370621296444206,4.257872422629158,0.4992098782871075,0.0,0.09706738450910071,0.09951624632567362,1.5292564570350844,0.0,0.0,0.0,0.0,0.12809454137535628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
66.0,0.2965750016385415,4.416279327104464,0.7037858355769864,0.0,0.08540092490794648,0.09460500716004422,1.521951803741687,0.0,0.0,0.0,0.0,0.1313335733711396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
67.0,0.25488763696619826,4.5838869115155285,0.7394467043468962,0.0,0.08094085124793139,0.08021323122245616,1.5033139185529374,0.0,0.0,0.0,0.0,0.14369311343896982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
68.0,0.35611012255709334,4.844118351756473,0.740205322329287,0.0,0.07919147035403053,0.07410690627256566,1.5548143403344827,0.0,0.0,0.0,0.0,0.12666033852320907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
69.0,0.2863772744329792,5.665770825400682,0.8351496443015624,0.0,0.08058272565506146,0.06977474243843276,1.518243455228249,0.0,0.0,0.0,0.0,0.1351145140509796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
70.0,0.2729432068643082,5.569332664004594,0.5479722430480719,0.0,0.08492146525174887,0.07966713950244374,1.511824480493052,0.0,0.0,0.0,0.0,0.1247694012678329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
